Sun May 31 20:42:44 +0000 2015,"Liebes Tagebuch, wie schön das Leben sein kann, selbst an einem schrecklichen Sonntag, zeigen mir manche Menschen immer wieder. Bis morgen!"
Sun May 31 20:16:50 +0000 2015,Manchmal brauchen wir viele Jahre um zu begreifen wie kostbar ein einzelner Augenblick sein kann.
Sun May 31 12:38:24 +0000 2015,Schönen Tag mit Bier am Büdchen! - Drinking a Reissdorf Kölsch @Tacitus Kiosk - http://untp.beer/s/c188408385 #photo
Sun May 31 01:18:03 +0000 2015,"I'm at Ludwigs Bier &amp; Brot in Dusseldorf, North Rhine-Westphalia https://www.swarmapp.com/c/fSsXThWP2Hc"
Sat May 30 21:09:00 +0000 2015,Hövels @Mausefalle #hövels #Mausefalle #mülheim #instabeer #beer #bier @Mausefalle https://instagram.com/p/3UhPYtqlY3/
Sat May 30 18:45:47 +0000 2015,Fußballfan zu sein ist nichts für schwache Nerven.
Sat May 30 18:44:32 +0000 2015,"Jungens, ich habe ernsthaft geweint wie Wolfsburg das Tor gemacht hat. Vor Wut und Hass. #BVBWOB"
Sat May 30 18:40:07 +0000 2015,"FICK DICH, WOLFSBURG! #BVBWOB"
Sat May 30 18:38:28 +0000 2015,"""Ich war früher selbst ein Hooligan."" Freunde, ich musste mir den Satz 5 mal anhören um zu glauben, dass er von meinem Vater kommt."
Sat May 30 17:43:22 +0000 2015,Das passende Bier haben wir auch am Start beim #ballspielfinale #BVB #BVBWOB #Brinkhoffs #Bier… https://instagram.com/p/3UJtdALimH/
Sat May 30 13:53:29 +0000 2015,Thanks to @ebnet for Django Django. #telekom #musik #Bier @E-Werk Köln https://instagram.com/p/3TvZq4QEJF/
Sat May 30 13:04:50 +0000 2015,"Bier! #RIR2015 (@Veltins Arena in Gelsenkirchen, Nordrhein-Westfalen) https://www.swarmapp.com/c/b5lpA1gi4bP"
Fri May 29 22:02:32 +0000 2015,Paßt gut zu yaml-Dateien ... - Drinking a Whisky-Bier by Strtebeker Braumanufaktur @H Brunnenstraße — http://untp.beer/s/c187470805
Fri May 29 17:36:23 +0000 2015,"I'm at Ludwigs Bier &amp; Brot in Dusseldorf, North Rhine-Westphalia w/ @geocartex https://www.swarmapp.com/c/2wq5AlqkKC9"
Fri May 29 17:36:12 +0000 2015,"I'm at Ludwigs Bier &amp; Brot in Dusseldorf, North Rhine-Westphalia https://www.swarmapp.com/c/3iMmqlRyaia"
Fri May 29 16:50:28 +0000 2015,"Winterbier war gestern, jetzt gibt's Sommerbier von Dortmunder Kronen #Bier #Dortmund #Kronen… https://instagram.com/p/3Re3F2rilq/"
Fri May 29 16:23:29 +0000 2015,Schönes Wochenende #beer #bier #bierglas #biergarten #funny #witzig #video #deckel #wood… https://instagram.com/p/3Rbxd0y3Jy/
Fri May 29 09:07:49 +0000 2015,Jemand von meinen #Frankfurt er Lust auf Kaffee oder Bier?
Thu May 28 20:24:46 +0000 2015,"Natürlich wäre es nur verdient, wenn der HSV absteigt, aber als Sympathisant würde ich alles geben um sie weiterhin oben zu sehen. #HSVKSC"
Thu May 28 20:09:34 +0000 2015,Wie vorgenommen habe ich versagt und beim Tor geweint. Oh HSV #HSVKSC
Thu May 28 18:46:50 +0000 2015,Hamburg schieß ein Tor für uns! #HSVKSC
Thu May 28 18:25:20 +0000 2015,Auch zuhause halte ich meinen Schal in die Luft und singe mit. AUF GEHT'S! #HSVKSC
Thu May 28 18:11:47 +0000 2015,Teilweise unfreundliches Personal und beim Bier nur sechsmal Plörre im Angebot = Saftladen zum Meiden. (@Kaufpark) https://www.swarmapp.com/c/kgXEDZX4Krz
Thu May 28 14:57:37 +0000 2015,Maggidorf in Liga drei. Witzig wird's.
Thu May 28 08:07:05 +0000 2015,Alkohol-Studie: Jugendliche kommen über Eltern an Bier und Wein - DIE WELT http://dlvr.it/B0YvvL
Wed May 27 18:41:44 +0000 2015,Craft Bier mit @brlobeer #innoretail #startupdorf #düsseldorf echt lecker @Bazzar Caffe in Flingern https://instagram.com/p/3MiAR4FsoQ/
Wed May 27 18:35:33 +0000 2015,Bierverkostung nach getaner Arbeit. Das Whisky-Bier ist der Hammer - 9 Vol. %! https://www.swarmapp.com/c/2J3yZSbFysn
Wed May 27 18:08:16 +0000 2015,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/djFqWauHI1Q"
Wed May 27 11:16:11 +0000 2015,"Liebe #SPD, haben wir noch Bier im Keller? #Bestandsdaten #Auskunft #Vorratsdatenspeicherung #Terrorgefahr"
Tue May 26 20:56:09 +0000 2015,"Hallo @Devilman1281, dein Bild ist super."
Tue May 26 19:32:53 +0000 2015,Schwarzwald beer / trying this tomorrow #bier #craftbeer @Windeck Castle (Bühl) https://instagram.com/p/3KDCgjxIMP/
Tue May 26 16:58:41 +0000 2015,Babyphone und Bier..... Läuft....! #Camping #Furlbach #Beer #Pils #Chillen #babysitting @… https://instagram.com/p/3JxatHP5yj/
Tue May 26 16:47:49 +0000 2015,FEUER FREI! WIR WARTEN AUF DEN UNTERGANG
Tue May 26 15:39:30 +0000 2015,@_m4x__ Lebe ich mit :*
Tue May 26 15:34:00 +0000 2015,@Rosenmarmelade Freitag um 20:30
Tue May 26 15:26:28 +0000 2015,Hab'n Date.
Tue May 26 05:33:10 +0000 2015,Ferien. Man reiche mir Ferien.
Tue May 26 05:32:23 +0000 2015,#np Kontra K - Wölfe
Mon May 25 21:29:20 +0000 2015,"So lange meine Beine mich tragen, so lange gehe ich mit dir bis ans Ende der Welt, kämpfe ich für dich und stehe für dich ein."
Mon May 25 21:10:03 +0000 2015,Lang' nicht mehr so glücklich gewesen wie in den vergangenen Wochen. Danke.
Mon May 25 20:40:53 +0000 2015,#apfelstrudel #stiegl #bier #radler #geil @Radauer's Wirtshaus https://instagram.com/p/3HmDMNnvc4/
Mon May 25 20:35:18 +0000 2015,"""Solange du deine Füße unter meinem Tisch hast..."" #spruchausderKindheit"
Mon May 25 20:26:50 +0000 2015,"""Frag Papa."" ""Frag Mama."" ""Frag Papa."" ""KIND MACH DOCH WAS DU WILLST!"" #spruchausderKindheit"
Mon May 25 20:24:17 +0000 2015,@Rosenmarmelade Wusst ich \o/
Mon May 25 17:30:55 +0000 2015,Höre nun bier bernd. Ist nicht ganz so krebsig. Und hat ne tolle Melodie.
Mon May 25 16:31:10 +0000 2015,Wäldchestag - Bier unter Bäumen http://dlvr.it/9ydnXW #frankfurt
Mon May 25 13:59:23 +0000 2015,"Ficken, oder wat?"
Mon May 25 09:03:37 +0000 2015,Poetisch veranlagt am frühen Morgen.
Mon May 25 09:03:19 +0000 2015,Unter der Schaumkrone muss das Freibier wohl grenzenlos sein.
Sun May 24 18:59:30 +0000 2015,Gute Leute gutes Bier!! - Drinking a Reissdorf Kölsch @AZ Köln - http://untp.beer/s/c185937599 #photo
Sun May 24 14:45:35 +0000 2015,Liebis #chaoten #adidasjacken #gang #bier #bierfest #96 @Bierfest Hannover 2015 https://instagram.com/p/3EYmF7v7CX/
Sun May 24 11:30:29 +0000 2015,#niklas #keller #bier #maß @#erlangen #bergkirchweih2015 #derbergruft #party #fun @Bergkirchweih https://instagram.com/p/3ECRJlrzgO/
Sat May 23 22:37:48 +0000 2015,Puuh. Das ist wirklich torfig. Und süffig. Sehr lecker. - Drinking a Whisky-Bier @H Brunnenstraße - http://untp.beer/s/c185540896 #photo
Sat May 23 21:31:55 +0000 2015,Keine Ahnung was da gerade ab geht aber perfekt zum Bier holen. #esc
Sat May 23 20:42:22 +0000 2015,"Fahre ich nach Hause oder auf'n Bier zum @HarryHunger? (@Dortmund Hauptbahnhof in Dortmund, Nordrhein-Westfalen) https://www.swarmapp.com/c/kCyPW0QznGM"
Sat May 23 20:27:02 +0000 2015,"#ESC2015 schön trinken. Klappt schon, verstehe nix mehr bei #MNE... (Störtebeker Stark-Bier) http://untp.beer/s/c185434199"
Sat May 23 19:22:15 +0000 2015,"Ziemlich guten Döner gegessen, Bier gekauft, Glück bei meinen Straßenbahnverbindungen gehabt..."
Sat May 23 19:11:05 +0000 2015,"Erstes Bier ist auf, die Loge ist bezogen und in Pöbellaune war ich ja eh schon. Kann los gehen ♪┏(°.°)┛┗(°.°)┓┗(°.°)┛┏(°.°)┓ ♪ #ESC15"
Sat May 23 13:24:04 +0000 2015,Buli-Finale. Mit Bier. (@Louisiana in Oberhausen) https://www.swarmapp.com/c/hx7LKUAWYmv
Sat May 23 12:50:01 +0000 2015,Bier İst lieben prost @Barrios https://instagram.com/p/3BmkwSs7oS/
Sat May 23 11:50:44 +0000 2015,Drinking a Keller Bier by St. Georgen Bru Buttenheim @St. Georgen Bräu-Keller — http://untp.beer/s/c185244432 #photo
Fri May 22 21:43:14 +0000 2015,Memo: Morgen auf dem Rückweg am Hbf noch Bier holen.
Fri May 22 20:29:46 +0000 2015,"Fruchtig limonadig, aber gleichzeitig ein edeles Bier. Und eine herrliche Rosa-Fär... (Pink Mary) http://untp.beer/s/c184893278"
Fri May 22 20:13:41 +0000 2015,Drinking an Allgäuer Büble Bier Urbayrisch Dunkel by Allguer Brauhaus @@Home — http://untp.beer/s/c184885497
