Mon Nov 30 16:14:07 +0000 2015,Polizeimeldungen aus Frankfurt und Rhein-Main - Eintracht-Fans mopsen Mainzer-Fans das Bier http://j.mp/1NiD3NQ #frankfurt
Sun Nov 29 22:32:59 +0000 2015,"FEIERABEND bier (@Chillerbalkon in Offenburg, BW) https://www.swarmapp.com/c/4ofMrEMXTOW"
Sun Nov 29 19:16:12 +0000 2015,"Münchner Hell FC Bayern Edition mit dem genialen Thomas Müller. Klasse, so trinke ich Bier auch mal… https://instagram.com/p/-rhzQhRwCb/"
Sun Nov 29 19:15:12 +0000 2015,"Münchner Hell FC Bayern Edition mit dem genialen Thomas Müller. Klasse, so trinke ich Bier auch mal… https://instagram.com/p/-rhsFXlmrL/"
Sat Nov 28 18:10:04 +0000 2015,"Bier du Opfa, gib Gedächtnisverlust! (@Eisen in Bremen w/ @planlos_b @puschimaus13 @fireflie8 @connimark) https://www.swarmapp.com/c/6I2xhqxi9Eq"
Sat Nov 28 17:39:53 +0000 2015,"Alle Jahre wieder - #Weihnachtsmarkt mit der #DPSG #Mainaschaff. Unter dem Motto ""#Basteln und #Bier""… https://instagram.com/p/-ox_OOBw-O/"
Sat Nov 28 12:36:19 +0000 2015,Neue #Limo am Start! Aus dem tollen Riedenburger #Brauhaus gibt's #Pure #BitterOrange. Bier folgt… https://instagram.com/p/-oPPeWjV8e/
Sat Nov 28 08:31:02 +0000 2015,#latergram #konzertjunkie War ganz schön eng im Keller Klub. @Keller… https://instagram.com/p/-nzLM6yEr2D--lA1kfqIIrB9snrzf9atp1Fpw0/
Fri Nov 27 20:27:44 +0000 2015,Abendessen und Bier (@Kurzlebig in Bonn) https://www.swarmapp.com/c/hbmSeO4Dkai
Fri Nov 27 19:15:26 +0000 2015,"väterabend (@Bier-Hannes in Frankfurt am Main, Hessen) https://www.swarmapp.com/c/bnD9Bix7jbM"
Fri Nov 27 17:52:27 +0000 2015,#betriebsausflug @stabi_ge ! Mit dabei @stabi_ge ! #Bier bis zum umfallen! #fiege #Bier #beer… https://instagram.com/p/-mOoRcjIfe/
Fri Nov 27 17:45:48 +0000 2015,"#soFeierabend mit #Wulle #Bier aus #Stuttgart, #Prost! Habt ein #entspanntesWochenende, ich muss… https://instagram.com/p/-mN3iFsPrX/"
Fri Nov 27 17:23:45 +0000 2015,Spritzig. Könnte herber sein. - Drinking a Pilsener-Bier by Strtebeker Braumanufaktur @Wallenborn — http://untp.beer/s/c249593181
Fri Nov 27 01:04:43 +0000 2015,Nette Ergänzung zum Glüh-Bier bei winterlichen Temperaturen.... (Störtebeker Stark-Bier) http://untp.beer/s/c249427321
Fri Nov 27 00:07:24 +0000 2015,"Hat mit Bier zwar nicht mehr viel zu tun, aber ich mag es :-)... (Störtebeker Glüh-Bier) http://untp.beer/s/c249396837"
Thu Nov 26 21:58:59 +0000 2015,Marktkauf hat endlich wieder mehr als Pils und Frei-Bier von Störtebeker vorrät... (Whisky-Bier) http://untp.beer/s/c249318340
Wed Nov 25 19:16:05 +0000 2015,"Bevor ich alkfreies Bier trinke, trinke ich Wasser. Prost. #bmgvsev @Borussia-Park https://instagram.com/p/-hOm4mvujE/"
Tue Nov 24 14:34:59 +0000 2015,Das Bier ist da!! Passend zum heutigen Wohnzimmer-Bierdiplomdienstag veranstaltet die… https://instagram.com/p/-eJpD8vmkg/
Mon Nov 23 20:32:58 +0000 2015,When in Germany... #bier #brauhaus #food @Echt Echterdinger Brauhaus https://instagram.com/p/-cN0fZN7Hu/
Mon Nov 23 16:53:30 +0000 2015,"Bier kaufen (@Shell Station in Köln, North Rhine-Westphalia) https://www.swarmapp.com/c/8SkANhA4B55"
Mon Nov 23 11:34:47 +0000 2015,Manche Orte ma hin Bier teuer. #düsseldorf #bolten @Rheinturm https://instagram.com/p/-bQOXevgAhE3nu7mcMUxCDFUQybeZeBeTSYrA0/
Sun Nov 22 22:29:28 +0000 2015,"Oh wie cool kann man sein, ein Selfie mit Bier und Kippe. Schon echt krass"
Sun Nov 22 18:29:23 +0000 2015,Sebastian und Christian stechen das Bier an #sebastiansauer #freigeistbierkultur #Craftbeer… https://instagram.com/p/-Za4gpI4YV/
Sun Nov 22 17:21:23 +0000 2015,Sebastian Sauer stellt sein Bier selbst vor #freigeistbierkultur @freigeistbierkultur #craftbeer… https://instagram.com/p/-ZTGfRI4Uy/
Sat Nov 21 23:29:40 +0000 2015,"#craftbeer #beer #bier #braukunst #mühlen #vonmühlen @Restaurant ""Zur Mühle"" https://instagram.com/p/-XYc5jBBPv/"
Sat Nov 21 19:51:39 +0000 2015,Mein Bier und ich sitzen hier und fragen uns was wir machen sollen...
Sat Nov 21 18:44:40 +0000 2015,@gedankengefickt Orr..jetzt hat den keiner festgehalten.. Sorry! &#13;&#13;Bier? Wein?
Sat Nov 21 18:36:06 +0000 2015,Fleisch & Bier (@Pfeffermühle) https://www.swarmapp.com/c/cS6WVvaNmln
Sat Nov 21 17:18:22 +0000 2015,"Fußball, Skat und Bier (@Stolander in Bielefeld) https://www.swarmapp.com/c/5i9z29o7GKa"
Sat Nov 21 11:20:17 +0000 2015,"Wer kennt es ? Leider trinke ich kein Bier, wenn würde ich das trinken !… https://instagram.com/p/-WE-jPIlQMyhyM4TK2D8QxiGTMixkS7xbLJag0/"
Sat Nov 21 10:57:31 +0000 2015,"Bier statt Brause. (@SchücoArena in Bielefeld, Nordrhein-Westfalen w/ @auricularis) http://4sq.com/1MIqYlE"
Fri Nov 20 21:06:30 +0000 2015,Die Beste hängt Wäsche ab und ich stopfe Socken. So einen Freitag abend hatten wir noch nie zusammen. Aber Bier haben wir noch. 
Fri Nov 20 20:48:55 +0000 2015,Gemütlicher Abend mit den Jungs #weekend #becks #bier #psssssst #pssst #wochenende #karlsruhe #regen… https://instagram.com/p/-UhQksHGfm/
Fri Nov 20 17:57:35 +0000 2015,Ostwestfälische Bierspezialitäten genießen #Bier #beer #beerporn #OWL #Ostwestfalen #Corvey… https://instagram.com/p/-UNpo1Lin5/
Thu Nov 19 18:32:49 +0000 2015,#bier #craftbeer #brauen #braukunst #handwerk #beer #craftbeertastin #sebastiansauer Es kann losgeh'n… https://instagram.com/p/-Rs5BYBBEZ/
Wed Nov 18 19:10:20 +0000 2015,"Abendessen mal einfach: Mettwurst, Zwiebeln, Brötchen, Bier #mettwoch"
Tue Nov 17 21:38:07 +0000 2015,Crispy malts - Drinking a Schwarz-Bier by Strtebeker Braumanufaktur at @tegut — http://untp.beer/s/c246286591 #photo
Tue Nov 17 18:52:12 +0000 2015,Explosiv-Bier: nach Öffnung quillt die Flasche erst mal über :-... (Tucher Bajuvator Doppelbock) http://untp.beer/s/c246261163
Tue Nov 17 17:07:20 +0000 2015,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/gZFi55i0byL"
Mon Nov 16 20:23:07 +0000 2015,Das zischt: OeTTINGER Winterbier #OeTTI #Bier #beer #beerporn #Oettingen @Oettinger Brauerei -… https://instagram.com/p/-KLIJdrihb/
Sun Nov 15 19:17:30 +0000 2015,"@currycheffe @Herr_Braesicke @a_prigge @ULTRAKA86 @immermitdieRuhe @QWoo @porz1949 jawohl, das ist unser Bier. Herrlich süffig."
Sun Nov 15 13:47:58 +0000 2015,"Stadionpunkt 33 und Bier. (@Städtische Sportplätze am Wiener Ring in Offenbach am Main, Hessen) https://www.swarmapp.com/c/dEG8VSG04VZ"
Sun Nov 15 13:12:08 +0000 2015,Fundstück. #anuga 84 Riedenburger #bier #beer #riedenburger #bavarianbeer #bayern @Dolden Sud https://instagram.com/p/-G1Auwqe0a/
Sun Nov 15 13:08:18 +0000 2015,Brezel & Bier #riedenburger #fcoby #oberpfalz #brauerei #craftbeer #bayern #riedenburger bayern @… https://instagram.com/p/-G0ksJKezk/
