Thu May 31 15:42:48 +0000 2018,Quasi am Mettstammtisch 2.5 - Revierpark Gysenberg im Kegelzentrum. Mit improvisierter Außenterrasse. Aber es gibt Sonne und Bier!
Wed May 30 19:33:00 +0000 2018,Drinking an Original Pfaffen Bier by Pfaffen Brauerei @Pfaffen Brauerei — http://untp.beer/s/c605087324
Wed May 30 12:22:47 +0000 2018,Drinking an Allgäuer Büble Bier Edelweissbier by Allguer Brauhaus @Hafenterrasse — http://untp.beer/s/c605014840
Sun May 27 15:32:44 +0000 2018,... ein weiteres gutes Bier von Rothaus ... - Drinking a Hefeweizen Zäpfle by Badische Staatsbrauerei Rothaus @Brelingen — http://untp.beer/s/c603889972 #photo
Sat May 26 21:53:46 +0000 2018,Das ist doch kein Bier. Das ist ein fruchtweinhaltiger Cocktail. Als solcher ist er trinkbar. - Drinking a Salitos Imported Ice by Global Brands Ltd. @Duisburg — http://untp.beer/s/c603506300 #photo
Sat May 26 19:27:14 +0000 2018,Wir gehen jetzt Bier trinken.
Sat May 26 19:27:14 +0000 2018,Wir gehen jetzt Bier trinken.
Sat May 26 17:56:30 +0000 2018,Fußball und Bier (@Lenne Café) https://www.swarmapp.com/c/hbFbnrsJxLz
Sat May 26 13:14:24 +0000 2018,bier will schwimmen.
Fri May 25 16:23:13 +0000 2018,"Habe der Freundin empfohlen, statt ALT lieber dieses Bier hier zu verköstigen (@Düsseldorf Hauptbahnhof in Düsseldorf) https://www.swarmapp.com/c/j3dQXuRNqOr"
Wed May 23 14:43:27 +0000 2018,"Mit alkoholfreiem Bier .... #Rennsteigtraining ... zumindest bei der ersten Maß (@Steinbach Keller in Erlangen, Bavaria) https://www.swarmapp.com/c/97useamvgkr"
Tue May 22 15:57:13 +0000 2018,Drinking a DBB Export Trüb by Dortmunder Bergmann Brauerei @Bergmann Bier Kiosk — http://untp.beer/s/c601581581
Tue May 22 15:14:55 +0000 2018,Feierabend. Jetzt Bier kaufen. Anders kommst du ja auch nicht mehr runter... #feierabend #bier #dsgvo (@EDEKA in Rottenburg Am Neckar) https://www.swarmapp.com/c/hPlF9crGXnf
Mon May 21 16:10:02 +0000 2018,Erst mal Bier. Lieber langsam runter kommen. 
Sun May 20 21:35:34 +0000 2018,Noch ein schnelles Bier und dann ab ins Bett (at @Cafe_Extrablatt in Siegen)
Sun May 20 17:13:27 +0000 2018,This Alt Bier/beer is a little bitter but still above average. - Drinking a Füchschen Alt by Brauerei im Fchschen at @altbier — http://untp.beer/s/c600911627 #photo
Sun May 20 16:19:38 +0000 2018,One of the best Alt Bier / beer so far. - Drinking an Original Schlüssel by Obergrige Hausbrauerei Zum Schlssel @Hausbrauerei „Zum Schlüssel“ — http://untp.beer/s/c600881891 #photo
Sun May 20 15:19:57 +0000 2018,Drinking a Dinkel Bier by Stromberger Urbru - Hausbierbrauerei Mario Miedl @Hodges Wohnung — http://untp.beer/s/c600855830
Sun May 20 14:35:41 +0000 2018,"“Aufgrund von Qualitätsmängeln im Fahrgastraum verkehrt die Regionalbahn der Linie R81 (Teckbahn) am Sonntag den 20.05.2018 von 9-21 Uhr mit nur einem Zugteil.” Oder auch: Bier, Bier, Bier!"
Sun May 20 14:07:20 +0000 2018,Too bitter Alt Bier/beer. - Drinking an Alt by Uerige Obergrige Hausbrauerei @Uerige — http://untp.beer/s/c600830424 #photo
Sun May 20 11:53:10 +0000 2018,A very tasty Alt Bier enjoyed in Düsseldorf. - Drinking a Schumacher Alt by Brauerei Schumacher @Brauerei Schumacher Stammhaus — http://untp.beer/s/c600796763 #photo
Sat May 19 19:15:13 +0000 2018,"Nach erfolgreicher Moderation beim Unicef-Event, jetzt das verdiente Bier! (@Mos Eisley in Stuttgart, Baden-Württemberg) https://www.swarmapp.com/c/bHUXn87zeCA"
Sat May 19 07:53:49 +0000 2018,"Im Restaurant gibt es nur Bier, aber keinen Korn "
Thu May 17 21:05:19 +0000 2018,Gewusst wie. Einzelheiten beim eiskalten Bier aufer rue du repos.
Wed May 16 16:47:50 +0000 2018,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/g13CozgFGsQ"
Tue May 15 18:53:32 +0000 2018,"West Coast U.S. Style IPA aus Irland, unter Lizenz gebraut in Hamburg. Aber es ist gehopft wie gesprungen – das Bier ist einfach gut. - Drinking a Francis' Big Bangin IPA by @themcgargles @Duisburg — http://untp.beer/s/c598524089 #photo"
Tue May 15 17:52:28 +0000 2018,"Und dann sagt mein Sport-Buddy ab, er habe schon ein Bier geöffnet.… https://www.instagram.com/p/BizqDJhnA0C/?utm_source=ig_twitter_share"
Tue May 15 11:19:35 +0000 2018,"Bier macht glücklich #kloster #kreuzberg @Klosterkreuzberg,… https://www.instagram.com/p/Biy9F_8H-yE/?utm_source=ig_twitter_share"
Mon May 14 20:28:46 +0000 2018,"Bonbonkirschbier, aber im besten Sinne. Harmloses Bier mit genug Geschmack &amp; ohne Störfaktor. Dazu sehr ordentlicher süßer Fruchtsaft. Passt - Drinking a Kirsch+Bier by Wldches Bru @Oststadt — http://untp.beer/s/c598315287"
Sun May 13 14:32:30 +0000 2018,"Lidl Billig-Craft-Bier, IPA &amp; Stout, 55 Cent, aus der… https://www.instagram.com/p/BiuJkjhhQUb/?utm_source=ig_twitter_share"
Sun May 13 13:04:45 +0000 2018,Drinking a Kärwa Bier by Pyraser Landbrauerei @Heideck — http://untp.beer/s/c597861136 #photo
Sat May 12 22:04:24 +0000 2018," 14:1 Sieg, Hamburg steigt ab, Bier ist… https://www.instagram.com/p/BisYf6oAWjNDlxVkHmjbbsbWH_hEwMGB74c6z00/?utm_source=ig_twitter_share"
Sat May 12 19:22:44 +0000 2018,"Blubbert extrem aus der Flasche. Schöne Sauerkirsche. Nicht so viel Bier. Eher leicht, aber mit gebug Bitter, Säure und Frucht. - Drinking a Kirschbier by CM Keller Bru @Oststadt — http://untp.beer/s/c597349611 #photo"
Sat May 12 16:27:29 +0000 2018,Stand jetzt muss ich den Chef nicht über geänderte Urlaubspläne informieren. Hätte aber gerne auch mal ein Bier in Armenien getrunken
Sat May 12 06:57:13 +0000 2018,"Klar ist es schlimm, wenn das Bier alle ist. Aber das allerschlimmste ist, wenn man kein Frühstück dabei hat."
Sat May 12 06:17:23 +0000 2018,guten morgen; ich habe euch bier gekocht.
Fri May 11 20:54:55 +0000 2018,Wie du immer alles auf Bier schiebst als würd ich sowas nicht auch nüchtern von mir geben 
Fri May 11 20:08:01 +0000 2018,Really like this one. Smooth - Drinking an Original Pfaffen Bier by Pfaffen Brauerei @Pfaffen Brauerei — http://untp.beer/s/c596598935
Fri May 11 18:50:30 +0000 2018,"Bier-Verkostung, Teil 5 - Drinking a Meine Hopfenweisse / Schneider-Brooklyner (TAP5) by @schneiderweisse/@brooklynbrewery @Home of Ostwestf4le — http://untp.beer/s/c596548281 #photo"
Fri May 11 17:45:02 +0000 2018,"Grüne Soße-Bier, Überraschungsmenü, Kumru: Update aus der Gastronomie in Rhein-Main http://www.faz.net/aktuell/rhein-main/frankfurt/lokaltermin/gruene-sosse-bier-ueberraschungsmenue-kumru-update-aus-der-gastronomie-in-rhein-main-15576329.html"
Fri May 11 17:43:32 +0000 2018,"Bier-Verkostung, Teil 4 - Drinking a Chiemseer Hell by Auerbru Rosenheimer Spezialittenbrauerei @Home of Ostwestf4le — http://untp.beer/s/c596509706 #photo"
Fri May 11 16:50:39 +0000 2018,Drinking a Dunkles DOMHOF-Bier by Domhof Hausbrauerei @Domhof Hausbrauerei — http://untp.beer/s/c596478042 #photo
Fri May 11 16:45:51 +0000 2018,Drinking a Helles DOMHOF-Bier by Domhof Hausbrauerei @Domhof Hausbrauerei — http://untp.beer/s/c596475350 #photo
Fri May 11 15:55:21 +0000 2018,Drinking a Stuttgarter Hofbräu Frühlingsfest-Bier by Stuttgarter Hofbru @Stuttgarter Frühlingsfest — http://untp.beer/s/c596448896
Fri May 11 15:43:51 +0000 2018,"Nach Schmitz Katze nun Schmitz #kölsch ,läuft #cologne #bier #biere… https://www.instagram.com/p/BipIJ5inP47/?utm_source=ig_twitter_share"
Fri May 11 15:33:38 +0000 2018,#flasche oder #glas #bierflasche oder #bierglas #hemsbier #bier… https://www.instagram.com/p/BipG-6JlUOE/?utm_source=ig_twitter_share
Fri May 11 15:18:02 +0000 2018,Auch hier & morgen bei #nurderksc ein Bier 
Fri May 11 10:53:10 +0000 2018,"Bier! (@Schwetzinger Brauhaus Zum Ritter in Schwetzingen, Germany) https://www.swarmapp.com/c/bmrMPxMBoRo"
Thu May 10 15:25:18 +0000 2018,#bier und #wurst #deutschland @Dampfbahnfreunde Sindelfingen e.v. https://www.instagram.com/p/BimhPBOhqRG/?utm_source=ig_twitter_share
Thu May 10 13:49:38 +0000 2018,"Väter gönnt euch doch unser Speziell: Schwenker und Bier 0,5lt für… https://www.instagram.com/p/BimWO0jHhfx/?utm_source=ig_twitter_share"
Thu May 10 07:29:53 +0000 2018,.@larsklingbeil Man könnte das kombinieren Einfach mit dem Bollerwagen und einem Fass Bier zum #katholikentag2018 
Wed May 09 19:31:54 +0000 2018,"Bier-Verkostung, Teil 2 - Drinking a Kurpfalzbräu Kellerbier by @WeldeBier @Home of Ostwestf4le — http://untp.beer/s/c595710233 #photo"
