Fri Aug 31 21:09:53 +0000 2018,Seit ihr b(e)reit? Noch nicht? . Morgen gehts los. Das Bier wartet auf euch. . Fleischi‘s Sportkisten Cup 2018 . Da sehen wir uns! . #handball #tsvschongau #soghandball #schongau… https://www.instagram.com/p/BnKGfsJg5xk/?utm_source=ig_twitter_share&amp;igshid=t230yp3hmovt
Fri Aug 31 17:56:25 +0000 2018,"#gutenappetit #bayreutherhell #benediktinerhell #prost #bier bennywu666 fwh_records @Oberhausen, Germany https://www.instagram.com/p/BnJwWh8neeoXt7zidG64h_tGur6GcIoeISpqi00/?utm_source=ig_twitter_share&amp;igshid=ru9rx7nthlhl"
Fri Aug 31 17:54:03 +0000 2018,Bier in Heidelberg! #studenten #fratlife #heidelberg #deutschland #germany #gothiab #gothen #bier #beer #frat #hell #orange #mütze @Heidelberg Castle (Schloss Heidelberg) https://www.instagram.com/p/BnJwFAVhnue/?utm_source=ig_twitter_share&amp;igshid=159e221ho0xfu
Fri Aug 31 16:32:34 +0000 2018,Bier am Meer. (Symbolbild) 
Thu Aug 30 17:42:09 +0000 2018,#untappd - Drinking an Untergiesinger Erhellung by @GiesingerBraeu @Frisches Bier — http://untp.beer/s/c645271136
Thu Aug 30 17:12:12 +0000 2018,#untappd - Drinking a Wuide Hehna by Hoppebräu @Frisches Bier — http://untp.beer/s/c645262874
Thu Aug 30 15:35:38 +0000 2018,"• Wir machen Candle Light Doener und Bier aus der Dose • @Hamburg, Germany https://www.instagram.com/p/BnG7czAh51j/?utm_source=ig_twitter_share&amp;igshid=6y2fvit62k6m"
Thu Aug 30 11:01:18 +0000 2018,#Wiesnkrug #2018 #Oktoberfest #Bier #maßkrug #München @Oktoberfest https://www.instagram.com/p/BnGcDe9HAQ4/?utm_source=ig_twitter_share&amp;igshid=ndgh73ucpzc2
Thu Aug 30 10:28:19 +0000 2018,"Wenn ein #Bier mal nicht geht, da haben wir auch leckeren #Grünentee #greentea, übrigens zum #Lunch gibts den gratis dazu. #dontdrinkanddrive @Hörde, Nordrhein-Westfalen, Germany https://www.instagram.com/p/BnGYR_qFRzR/?utm_source=ig_twitter_share&amp;igshid=1l7pevam5mpp"
Wed Aug 29 21:45:01 +0000 2018,"Es gibt leider immer mehr „besorgte“ Wutbürger, die torkelnd mit Bier und Hitlergruß auf Hassveranstaltungen „ihr“ Land verändern wollen. Die Bilder, die einen momentan erreichen sind… https://www.instagram.com/p/BnFAsNthAns/?utm_source=ig_twitter_share&amp;igshid=1rz642a9nkmpa"
Wed Aug 29 19:42:58 +0000 2018,"Ist halt son getreidiges Bier, aber kein schlechtes. - Drinking a Haustrunk by @wackenbeer @Oststadt — http://untp.beer/s/c645024250"
Wed Aug 29 18:30:57 +0000 2018,"Ich wünsche Euch allen einen schönen Feierabend, mit guten Essen & Trinken. Fernsehen , Familie & Freunde. Auf einen schönen Feierabend. Ps: Mein Trinken war das kleinere Bier , dass… https://www.instagram.com/p/BnEqthgHXic/?utm_source=ig_twitter_share&amp;igshid=1ge1r0nkkq16j"
Wed Aug 29 18:30:47 +0000 2018, das war Montag auf #volksfestnürnberg - hab gierig auf die #steak-#Semmel geschaut und das #Softeis...neben dem verpantschten #bier @Nürnberger Volksfestzelt Papert https://www.instagram.com/p/BnEqlGpBL6-/?utm_source=ig_twitter_share&amp;igshid=62pnomv6ppr8
Wed Aug 29 18:07:11 +0000 2018,"First taste of Münchner Bier. @Munich, Germany https://www.instagram.com/p/BnEn1YHnG_9DFviA2C1eoqrr5FUoeIPnN2n2Po0/?utm_source=ig_twitter_share&amp;igshid=7nf5qsdt3cr2"
Wed Aug 29 17:54:26 +0000 2018,"Sorry, aber ich muss mein Essen posten. . #jen #jena #ramen #veggie #vegan #vegetarisch #vegetarischessen #veganeats #bier #kirin #edamame #food #japanesefood #yummy #ausflug… https://www.instagram.com/p/BnEmicTFju2/?utm_source=ig_twitter_share&amp;igshid=14yscm8s99a6o"
Wed Aug 29 10:25:42 +0000 2018,"Hoffe wir sehen uns Sonntag beim Oldschool Skate Jam! Mike Vallely wird eingeflogen, Bier ist kalt, Troedelmarkt &amp; Sammlertreffen, gute Musik, Essen und Skateboarding in einem der geilsten… https://www.instagram.com/p/BnDxtCWAKaD/?utm_source=ig_twitter_share&amp;igshid=jo7fngfoij0n"
Tue Aug 28 20:34:23 +0000 2018,Riecht wie normales Bier mit etwas Kräutern. Schmeckt noch etwas zitrusiger und etwas hefig. Insgesamt ziemlich harmlos lecker. - Drinking a Helle Gose by Brauhaus Goslar @Oststadt — http://untp.beer/s/c644783360
Tue Aug 28 19:47:48 +0000 2018,Wenigstens ein Bier oder so. 
Tue Aug 28 18:40:58 +0000 2018,"ein Bier, Bitte en Schöne Aussichten 360grad Beachclub Hannover https://www.instagram.com/p/BnCG5xsF-6H/?utm_source=ig_twitter_share&amp;igshid=1is0a09ot9pn1"
Tue Aug 28 15:20:50 +0000 2018,#einkaufen #bier #grillen (@EDEKA in Rottenburg Am Neckar) https://www.swarmapp.com/c/kcv6Gw3RYye
Tue Aug 28 14:41:17 +0000 2018,"Dinner! Haxe und Alt Bier! @Düsseldorf, Germany https://www.instagram.com/p/BnBrpE8F4dW/?utm_source=ig_twitter_share&amp;igshid=rak8hzfv89b3"
Mon Aug 27 18:03:31 +0000 2018,"Flüssiges Brot gekauft. Des Mannes liebstes Getränk. #vorrat #bier #radler #bitburger #trinkgut #beer #angebot @Düren, Germany https://www.instagram.com/p/Bm_d-9dBCzW/?utm_source=ig_twitter_share&amp;igshid=xajqr4k3b8yo"
Sat Aug 25 19:47:37 +0000 2018,"Ook een goed bier, malzig, - Drinking a Klosterbräu Keller by Klosterbräu Bamberg @Klosterbräu Bamberg — http://untp.beer/s/c643539681"
Sat Aug 25 18:02:08 +0000 2018,Tolles #spiel #heute von unserem 1.FC #Köln #effzeh #kölle #zweite #fussball #bundesliga #2bundesliga #football #soccer #cologne #müngersdorf #bier #kölsch #beer #sky #himmel #wolken… https://www.instagram.com/p/Bm6UOCmH91G/?utm_source=ig_twitter_share&amp;igshid=hfsqqke387pj
Sat Aug 25 16:32:03 +0000 2018,"Buden & Bömskes! - Kumpels, Klümpchen & Kultur. Hier! Hasse paar Maak. Gehsse anne Bude, kaufsse Klümpkes und bring nen Bier mit für nache Maloche zum Feierabend! ...der POTT ist… https://www.instagram.com/p/Bm6J7Cljo9B/?utm_source=ig_twitter_share&amp;igshid=1hq2vdpc7vq9q"
Sat Aug 25 14:15:16 +0000 2018,"Bier *Schulterzuck* Verträgt doch keinen Alk nehmt ihm das weg! @Langwasser, Bayern, Germany https://www.instagram.com/p/Bm56R6HhDbF/?utm_source=ig_twitter_share&amp;igshid=1v1l34oecizh9"
Sat Aug 25 11:32:18 +0000 2018,Brouwerij nr 2 bier 4 - Drinking a Dunkel by Gasthausbrauerei Ambräusianum @Ambräusianum — http://untp.beer/s/c643231110
Fri Aug 24 21:42:37 +0000 2018,"kleiner Schnappschuss von heute Abend ""wenn der Arzt sagt nur 1 Glas Bier pro Tag"" @Thüringer Kaiserstube https://www.instagram.com/p/Bm4IrPXFIJo/?utm_source=ig_twitter_share&amp;igshid=1a184byao8h9e"
Fri Aug 24 19:49:29 +0000 2018,"Ich liebe den Indie-Booth. Bier, Pizza und Siedler 3 bis spät in den Abend. Ein Kindheitstraum. #IAB #DasNeueSiedlerWirdAwesome #yay @Koelnmesse https://www.instagram.com/p/Bm37uprHUVC/?utm_source=ig_twitter_share&amp;igshid=gmjiw9o0o7h8"
Fri Aug 24 13:37:19 +0000 2018,"Bier! (@Play Off in Hanover, Niedersachsen) https://www.swarmapp.com/c/2Q0jecOwAzD"
Thu Aug 23 18:44:41 +0000 2018,"'s Filder Schnäpperle, lecker! Aber noch viel besser war das selbstgebraute Bier von phips1702 letztes Wochenende. #sfilderschnäpperle #schnäpperle #Bier #beer #prost #cheers #cheers … https://www.instagram.com/p/Bm1PgetliQH/?utm_source=ig_twitter_share&amp;igshid=1sq2dgf1r7brl"
Thu Aug 23 13:11:57 +0000 2018,Drinking a Bier &amp; Lemon by Wagner Bräu Kemmern @Sandkerwa — http://untp.beer/s/c642283879
Thu Aug 23 10:57:59 +0000 2018,ein kleines Bier bitte - starting off gently as I'm still hungover @Keesmann Bräu Bamberg https://www.instagram.com/p/Bm0aGtugf8_/?utm_source=ig_twitter_share&amp;igshid=1h77fb4kk255s
Wed Aug 22 20:50:17 +0000 2018,Drinking a Franconian White / Whitey by Eppelein & Friends Craft Bier Manufaktur Nürnberg @Bierwerk Charakterbierbar — http://untp.beer/s/c642085178
