Wed May 31 23:14:15 +0000 2017,Der Herr Wöhler trinkt ein Bier #goettingen #friedrichwöhler #wöhler #harnstoff #CH4N2O… https://www.instagram.com/p/BUxldQTj2qX/
Wed May 31 18:29:01 +0000 2017,Ich sag mal: Das Bier ist halb voll! 
Tue May 30 17:57:02 +0000 2017,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/3byhubBWg1L"
Mon May 29 20:40:18 +0000 2017,chona Bier. Das geht auch bei der Arbeit.
Mon May 29 19:07:17 +0000 2017,"Wazzup!?! Budweiser Czech Imported Lager, das Original aus Tschechien #wazzup #bier #beer… https://www.instagram.com/p/BUr_mwTg-pD/"
Mon May 29 19:06:43 +0000 2017,"Wazzup!?! Budweiser Czech Imported Lager, das Original aus Tschechien #wazzup #bier #beer… https://www.instagram.com/p/BUr_iVmlnP5/"
Mon May 29 16:50:36 +0000 2017,"Gscheiter schweinsbraten und a bier.. (@Barfüßer, Neue Straße 87-89 in Ulm) https://www.swarmapp.com/c/4nmmj1T2lyl"
Mon May 29 11:55:57 +0000 2017,Die beste Antwort auf meine Chefin ist ein stärkeres Bier.
Mon May 29 00:48:38 +0000 2017,"Das ist nicht Bier! Es ist Apfelschorle. In der Historienspiele auf der Festung Ehrenbreitstein,… https://www.instagram.com/p/BUqB3skFNQz/"
Sun May 28 19:32:20 +0000 2017, Darf der schon Bier trinken? @cpulisic88 #BVB #Pulisic #Borsigplatz #pokalsieger2017… https://www.instagram.com/p/BUpdrD5lv2N/
Sun May 28 18:03:47 +0000 2017,"Ein Wochenabschlussbier #stoertebeckerbier #bier @Röddenau, Hessen, Germany https://www.instagram.com/p/BUpTiPLFc8Q/"
Sun May 28 17:39:06 +0000 2017,Drinking a Helles DOMHOF-Weizen-Bier by Domhof Hausbrauerei @Speyer — http://untp.beer/s/c458208612 #photo
Sun May 28 17:38:34 +0000 2017,Drinking a Helles DOMHOF-Bier by Domhof Hausbrauerei @Speyer — http://untp.beer/s/c458207968 #photo
Sun May 28 17:24:04 +0000 2017,Relaxen in der Kurpfalz mit Bier aus der Oberpfalz! #kurpfalz #oberpfalz #zoigl #zoiglbier… https://www.instagram.com/p/BUpO_s8heA7/
Sun May 28 14:11:14 +0000 2017,Drinking a Dunkles DOMHOF-Bier by Domhof Hausbrauerei @Speyer — http://untp.beer/s/c458129927 #photo
Sun May 28 01:46:40 +0000 2017,"Komisch, dass gerade dieses Bier ausgerechnet heute in Dortmund serviert wird. @Die… https://www.instagram.com/p/BUnjuAsgVyE/"
Sat May 27 22:00:06 +0000 2017,"4l Bier, 1,5l filax. Ich bin raus."
Sat May 27 20:14:48 +0000 2017,"Hehe, nehme ich immer. Wobei ich gerade eher bei Bier bin eigentlich "
Sat May 27 19:49:58 +0000 2017,"Das muss richtig anstrengend gewesen sein, wenn @_karstenmueller Bier trinkt... Lassts euch schmecken u Grüße von der Autobahn "
Sat May 27 17:47:32 +0000 2017,"Da wo das Bier 4€ kostet. (@Sommer In der City in Nürnberg, Deutschland) https://www.swarmapp.com/c/hlnfUcG6TdR"
Sat May 27 15:41:41 +0000 2017,#mmc20 Banane! Gutes bayerisches Bier! - Drinking an Augustus 8 by Brauhaus Riegele @Freusburg — http://untp.beer/s/c457427638 #photo
Sat May 27 09:52:35 +0000 2017,"Bier, Burger &amp; Bildung! - Warten auf den #heinztagram #astronomy #astrophysics #beer #bier… https://www.instagram.com/p/BUkJngxlwOZ/"
Sat May 27 07:36:21 +0000 2017,Bier kaufen! (@Bruch Die Bierbrauer) https://www.swarmapp.com/c/0e5VNSP88GM
Fri May 26 21:17:14 +0000 2017,das bier hat einen 1a witz erzählt! haha! @Bad Vilbel https://www.instagram.com/p/BUkgFmCFbSl/
Fri May 26 16:33:15 +0000 2017,"Ich muss bei Gelegenheit mal mein T-Shirt ändern. Oettinger? Nicht nur das Bier, auch das Netz ist Scheisse. @Rex_Cramer @morgenbummler"
Fri May 26 15:20:58 +0000 2017,Land bier. - Drinking a Pott's Landbier by Pott's Brauerei @Campingplatz Weserstein — http://untp.beer/s/c456805509 #photo
Fri May 26 14:53:21 +0000 2017,"Sonne knallt , bier ist kalt , rote haut, heiße braut @Wesseling https://www.instagram.com/p/BUj0J3zFQGP/"
Thu May 25 22:34:15 +0000 2017,Frühschoppen Lind bei geilem Wetter #blasmusik #frühschoppen #bier #bressdli… https://www.instagram.com/p/BUiEG2uDYKh/
Thu May 25 18:18:36 +0000 2017,"Kinderlos-Feiertag-Affen-Bier. Prost. @Biergarten ""Zum Blauen Affen"" https://www.instagram.com/p/BUhm2VqlJFtrpXEKvu2RbuREMw_dMuOhgICP7g0/"
Thu May 25 17:59:51 +0000 2017,Da ich heute arbeiten musste und mir Bier trinken tagsüber eh nicht gefällt *Hüstl* gibt es… https://www.instagram.com/p/BUhktQ2BXyO/
Thu May 25 17:44:14 +0000 2017,Mooie caramel - Drinking a Dr. Eisenbart-Bier Dunkles by Ratsbrauhaus @Ratsbrauhaus — http://untp.beer/s/c456459152 #photo
Thu May 25 17:06:47 +0000 2017,"Schön war es. Jetzt Bier Bier Bier, Bett Bett Bett @Saunagarten Mainaschaff https://www.instagram.com/p/BUheojpBgn2/"
Thu May 25 16:55:44 +0000 2017,Lekker blumig - Drinking a Dr. Eisenbart-bier Weizen by Ratsbrauhaus @Ratsbrauhaus — http://untp.beer/s/c456444534 #photo
Thu May 25 16:52:44 +0000 2017,Pittig lekker - Drinking a Dr. Eisenbart-Bier by Ratsbrauhaus @Ratsbrauhaus — http://untp.beer/s/c456443525 #photo
