Sun Apr 30 15:40:59 +0000 2017,dieses bier dings am U ist ja auch nur ein streetfood festival mit besseren getränken. ;) (@Park der Partnerstädte) https://www.swarmapp.com/c/bvSJIWKHPnU
Sun Apr 30 00:06:28 +0000 2017,Heidelberg Trip #heidelberg #schloss #castle #altstadt #garden #squirrel #beer #bier @… https://www.instagram.com/p/BTfR_segCaO/
Sat Apr 29 16:54:09 +0000 2017,Im Garten bekomme ich instant Bock auf Bier! @Saarbrücken https://www.instagram.com/p/BTeghP0jFwI/
Sat Apr 29 15:29:33 +0000 2017,Sehr schön: echtes Frauenbier. Davon brauchen wir mehr!! #craftbier #bier #foodblog… https://www.instagram.com/p/BTeW1qCBtJB/
Sat Apr 29 07:47:57 +0000 2017,9:45 Uhr in NRW Typ macht sich ein Bier auf. Im IC. 
Fri Apr 28 22:21:58 +0000 2017,eigentlich geht alles. Hauptsache Bier.
Fri Apr 28 21:08:09 +0000 2017, #Dortmund #Bier #beer @Festival der Dortmunder Bierkultur https://www.instagram.com/p/BTcYyudjRk5/
Fri Apr 28 16:35:03 +0000 2017,Drinking a DBB Spezial by Dortmunder Bergmann Brauerei @Bergmann Bier Kiosk — http://untp.beer/s/c445526262 #photo
Fri Apr 28 16:33:37 +0000 2017,Bier von brauerei! #dusseldorf #altbier @Uerige https://www.instagram.com/p/BTb5YELhk3I/
Fri Apr 28 15:49:43 +0000 2017,. ich hätte jetzt gerne ein bier. aber nö. darf nicht. dann ist das so. @Kunstwald Teutoburgia https://www.instagram.com/p/BTb0WirhQxk/
Thu Apr 27 17:09:41 +0000 2017,"Morgen erster Kurs in der Dorfmetzger Schule. Bratwurst, Bier und Schäuferle. Bier von@Nikl… https://www.instagram.com/p/BTZYtEVFGGL/"
Wed Apr 26 18:38:07 +0000 2017,"Man kann die Worte ""#Bier"" ""#Fest"" und ""#Zelt"" beliebig kombinieren! Es ergibt immer einen… https://www.instagram.com/p/BTW-CIzDRLK/"
Wed Apr 26 12:03:26 +0000 2017,„Heute trinken wir nur Bier“ https://goo.gl/fylHiQ - #frankfurt #ffm
Tue Apr 25 20:55:47 +0000 2017,"50 die man für Bier braucht, um das auszuhalten. Beste Bildunterschrift."
Tue Apr 25 17:31:58 +0000 2017,"Bilder-, Grill-, Bier- &amp; Quatschabend (@Der Aussteiger) https://www.swarmapp.com/c/hiMCsp9mwTy"
Tue Apr 25 16:35:54 +0000 2017,Drinking a Mixery Bier + Cola + X by Karlsberg Brauerei @An DER Theke! — http://untp.beer/s/c444643080
Mon Apr 24 20:03:58 +0000 2017,Drinking an Auswanderer Bier 1849 by Brauhaus Faust @Bockenheim — http://untp.beer/s/c444471137 #photo
