Tue Feb 28 16:24:30 +0000 2017,"Letztes Bier vor der Fastenzeit (@Autoport Tennenlohe in Erlangen, Bayern) https://www.swarmapp.com/c/c0BssATR6Vs"
Mon Feb 27 20:38:07 +0000 2017,Bier und Fußball #Leverkusen #Germany #roadtrip @BayArena https://www.instagram.com/p/BRBxQLwBMo4/
Mon Feb 27 20:37:07 +0000 2017,Warum das Konter-Bier beim Kater Quatsch ist - t-online.de http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=de&amp;usg=AFQjCNF21Dm0hgnyKH6uhBAYsWqhJTaXsQ&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52780280010046&amp;ei=xY20WJDELZKNhAGSxrvYCw&amp;url=http://www.t-online.de/lifestyle/besser-leben/id_80486984/alkohol-kater-warum-das-konter-bier-quatsch-ist.html
Mon Feb 27 20:17:30 +0000 2017,Süffiges Bier mit feiner Hopfennote - Drinking a Borbecker Helles Dampfbier @Duisburg - http://untp.beer/s/c422554230 #photo
Sun Feb 26 17:43:32 +0000 2017,Kleiner Lauf nach dem ganzen Karneval. Danke Tobi fürs mitschleppen. 16km nach dem ganzen Bier.… https://www.instagram.com/p/BQ-844IDLFe/
Sun Feb 26 15:50:46 +0000 2017,Rückfahrt. Bier 8+1. Prost #nurderS04 @Karneval https://www.instagram.com/p/BQ-v-0YBAXh/
Sun Feb 26 13:05:55 +0000 2017,"#colaweizen #bier #nüremberg #germany @Frauenkirche, Nuremberg https://www.instagram.com/p/BQ-dHXAh83aN01m6J2JUzc8aRa7g07PgwUOTQk0/"
Sun Feb 26 01:05:45 +0000 2017,#german #beer #hefeweizen #brewlife #bier #worldtraveler #drummingaroundtheworld @Ostendplatz https://www.instagram.com/p/BQ9Ksw-jSK2/
Sat Feb 25 20:12:34 +0000 2017,"Vakantie: schnitzel en bier... (@Gasthof &amp; Metzgerei Lamm in Geiselwind, Bavaria) https://www.swarmapp.com/c/f23jFyilrMv"
Sat Feb 25 19:14:30 +0000 2017,Leben am Limit ! Barroom Sport von http://www.derversand.de ! #bier #drinks #drink #drinking #beer… https://www.instagram.com/p/BQ8ifZTFZOl/
Sat Feb 25 13:15:30 +0000 2017,Drinking a Keller Bier by St. Georgen Bru Buttenheim @Kachelofen — http://untp.beer/s/c421402650
Sat Feb 25 13:08:51 +0000 2017,Erstmal 'n Bier. #vfbfcktour http://www.braumanufaktur.com
Fri Feb 24 18:51:34 +0000 2017,Dazu noch ein #haikbräu IPA und alles ist gut. #ipa #bier #beer #justgoodfood @Disturbed Cooking https://www.instagram.com/p/BQ57FPeFrc8/
Fri Feb 24 12:18:58 +0000 2017,Gilde löst Hasseröder als Bier-Partner bei Hannover 96 ab http://dlvr.it/NSnjwP (via @_SEM)
Fri Feb 24 05:37:40 +0000 2017,#hemsbier wieder in #hemsbach #weinheim #bergstrasse lecker #bier #goodpeopledrinkgoodbeer… https://www.instagram.com/p/BQ4gOgXjd-8/
Thu Feb 23 22:38:53 +0000 2017,"Japan's Finest – überraschend gutes, leichtes Bier - Drinking an Ichiban (Ichiban Shibori) @Duisburg - http://untp.beer/s/c420655351 #photo"
Thu Feb 23 21:37:12 +0000 2017,"Egal wie schön es hier im Brauhaus ist, es wird nur alkoholfreies Bier getrunken #hannover… https://www.instagram.com/p/BQ3pPrggLAm/"
Thu Feb 23 20:23:11 +0000 2017,Strombierkasten. #bier #dortmund #bude #streetart #graffiti #art #kunst #beer #prost #ruhrpott… https://www.instagram.com/p/BQ3gxdVAX8d/
Thu Feb 23 19:06:44 +0000 2017,#Bier weckt in mir das #Tier #karneval #Köln #Cologne #Colonia #KarnevalinKöln #kostüm… https://www.instagram.com/p/BQ3YBhbBlv8/
Thu Feb 23 07:31:13 +0000 2017,Ihr habt noch kein Faschingskostüm? Wir haben mal wieder eine spontane Idee gerade für Bier… https://www.instagram.com/p/BQ2IbWFj1Mv/
Wed Feb 22 22:34:58 +0000 2017,#germany #thüringen #Thuringia #german #nofilter #light #beer #bier Dienstag Nacht 2:00 @Louis… https://www.instagram.com/p/BQ1AaYwAH07/
Wed Feb 22 21:48:17 +0000 2017,"Das Bier ist OK, aber nichts Besonderes. - Drinking a Tatra by Grupa ?ywiec @Duisburg — http://untp.beer/s/c420366244 #photo"
Wed Feb 22 15:10:25 +0000 2017,Hals über Kopf. #beer #bier #iphone7plus #iphoneography #iphoneonly #vsco #vscocam #vscofilm… https://www.instagram.com/p/BQzoavqhGC6/
Tue Feb 21 20:35:15 +0000 2017,"""Bier hammernoch"" @Dortmunder City https://www.instagram.com/p/BQyYkLpgUqJ/"
Tue Feb 21 19:02:00 +0000 2017,"Bier am Start, bin bereit für deutsche Abendunterhaltung #nda #rbtv"
Tue Feb 21 18:04:30 +0000 2017,Auf die Freundschaft #Freundschaft #trinkeinenmit #bier #miller #becks #braustübl… https://www.instagram.com/p/BQyHUDDhjp-/
Sun Feb 19 19:39:07 +0000 2017,Eigentlich trinke ich kaum Bier @MartinTeigeler. Mein Vorschlag: @bratwursthaus CPM und eine große @LindemansBeers Flasche vom @Biermuda.
Sun Feb 19 14:58:38 +0000 2017,"Zu Gast bei Freunden, die mal gutes Bier haben #fump #flensburger… https://www.instagram.com/p/BQsoc1IjN3pvhmsN8QtotE90ipcM8u1Tqt5JQ00/"
Sun Feb 19 01:14:04 +0000 2017,Party-Mädchen-Bier Bong und Banana Masturbation http://dlvr.it/NQ8MxZ #erstenmal #amateur #erstezeitgeber #masterbation #party
Sat Feb 18 18:47:17 +0000 2017,#7Tage7Biere Bier Nr. 7: Jäger Spezial von der Schönbuch Braumanufaktur: Last but not Least...… https://www.instagram.com/p/BQqd00Gh90z/
Sat Feb 18 18:36:59 +0000 2017,"Hätte mit vor ca. 2 Jahren gesagt, dass ich meine Samstage mal Bier… https://www.instagram.com/p/BQqcpVFBt4Y45Mh5RZiHnvLAQL-Ki0AbSAoGn00/"
Sat Feb 18 12:43:15 +0000 2017,Lecker Bier mit @Flix342Ytb #köln @Hohenzollern Bridge https://www.instagram.com/p/BQp0KduA51S/
Sat Feb 18 10:05:51 +0000 2017,"'Gehen wir jetzt alle was essen?' - 'Ich hab Bier.' (@Maxi Autohof in Wilnsdorf, Nordrhein-Westfalen) https://www.swarmapp.com/c/iwWNzVGUWAI"
Fri Feb 17 17:12:08 +0000 2017,Großer Andrang bei der Eröffnungsfeier von BiermachtSchön in der Südstadt #köln mit #bier vom… https://www.instagram.com/p/BQnuI8_AZ5d/
Fri Feb 17 13:47:59 +0000 2017,"Markiere jemanden, der dir heute Nacht ein #Bier , #Schorle oder #Cocktail ausgeben muss #Wochenende bis um 5 Uhr open Z Bar #offenburg"
Thu Feb 16 20:21:37 +0000 2017,#bosch #braunbier #bierporn #bier #beer #kfz #marburg @Kfz Marburg https://www.instagram.com/p/BQlfB0whjkC/
Thu Feb 16 17:36:32 +0000 2017,"After 'Work' Bier und Tapas mit @cultivateacorns (@CARLSONS Coffee Food Bar in Düsseldorf, Nordrhein-Westfalen) https://www.swarmapp.com/c/4EYKB8rxNlj"
Wed Feb 15 20:28:35 +0000 2017,Feierabendtasse Bier @Kirche² https://www.instagram.com/p/BQi7CEbBGJY/
Tue Feb 14 17:33:29 +0000 2017,Mampf!! (@Craft Burger & Bier - @craftburgerab in Aschaffenburg) https://www.swarmapp.com/c/l2w4e2PcSk2
Tue Feb 14 16:30:10 +0000 2017,Meine Lebenseinstellung. Als Postkarte. Toll! @O'Reilly's Irish Pub https://www.instagram.com/p/BQf685LjOaX5d7MHnFvtJPMSOVWpA2Zr_QTpIk0/
Tue Feb 14 11:22:28 +0000 2017,#papier oder #paarbier #bier #beer #drinkbeer #drinklocal #drinklocalbeer #beerlover #beerporn… https://www.instagram.com/p/BQfXvSEDhBM/
Mon Feb 13 20:25:49 +0000 2017,"#bier (@""Moritz"" in Rotenburg an der Fulda, Germany) https://www.swarmapp.com/c/iXK5Pg3SucU"
Mon Feb 13 09:13:56 +0000 2017,Bier Bullitt in Aktion! @Bremer Schlachte https://www.instagram.com/p/BQckO1AFLSm/
Sat Feb 11 21:49:12 +0000 2017,Die Dame besorgt mir Bier @Hotel Zum Deutschen Hause https://www.instagram.com/p/BQYxFEygOTc/
Sat Feb 11 18:03:04 +0000 2017,Neue Seite ist online! http://www.kabinen-Bier.rocks #webseite #bier #hemsbier #kabinenbier #fussball… https://www.instagram.com/p/BQYXM1ED-tT/
Fri Feb 10 22:03:04 +0000 2017,"Freitagaben Stilleben Ein kleiner Schluck gepflegtes Bier, die Couch &amp; eine Folge aus 2011… https://www.instagram.com/p/BQWN3pbA_MJ/"
Fri Feb 10 16:29:06 +0000 2017,#Fussball und #Bier ? das passt einfach zusammen ! Eine Fussball #Kabine ist ein fast mystischer… https://www.instagram.com/p/BQVnpe6jZbj/
Fri Feb 10 15:30:42 +0000 2017,. #Bier fehlt
Fri Feb 10 07:11:26 +0000 2017,Stempel halten besser als jedes Tattoo. @http://Comcave.College GmbH https://www.instagram.com/p/BQUn1IcjmdVbDACIQ_1g5Iz4pOfGoLojq9nG0g0/
Wed Feb 08 14:17:22 +0000 2017,"Hallo, das bin ich beim Bier trinken auf Wunsch von hilgu @Billard… https://www.instagram.com/p/BQQO--vjcgjQfglqsztZNIVREu5oHy2ZA2Wg3A0/"
Wed Feb 08 13:12:45 +0000 2017,Samstag den 22.4 starten wir ein neues Bier Pong Turnier. Meldet Euch rechtzeitig an! Es findet… https://www.instagram.com/p/BQQHly4jHiD/
Tue Feb 07 18:06:29 +0000 2017,Nächste Woche geht es los #hemsbach #hemsbier #lecker #süffig #bier #beer #drinklocal… https://www.instagram.com/p/BQOEaMvj1go/
Tue Feb 07 17:42:25 +0000 2017,Viel zu früh. Egal. Bier. (@Rock &amp; Wurst in Bremen) https://www.swarmapp.com/c/kv1WUcYwcUT
Mon Feb 06 12:04:45 +0000 2017,Streetart und Graffitis gehören genauso zum Ruhrpott wie Bier und Currywurst. Das es sich… https://www.instagram.com/p/BQK2OBCASMl/
Sun Feb 05 22:50:13 +0000 2017,Lecker Bier #becks sorry bitburger ab morgen wieder nur eurer… https://www.instagram.com/p/BQJbSjjjIqnGdtq2vqPYyTuUNlfQvclRcbteDA0/
Sun Feb 05 20:09:37 +0000 2017,#Prost &amp; schönes Restwochenende!... (Allgäuer Büble Bier Bayrisch Hell) http://untp.beer/s/c414149037 #photo
Sun Feb 05 13:44:44 +0000 2017,Drinking a Märzen by Eulchen Bier @Kenzingen — http://untp.beer/s/c414029976
Sat Feb 04 22:51:11 +0000 2017,Drinking a Keller-Bier 1402 by Strtebeker Braumanufaktur @Münster — http://untp.beer/s/c413667787
Sat Feb 04 15:33:27 +0000 2017, #köln #kölsch #beer #bier #hüttengaudi #party #love #trip #weekend @Kölner Hüttengaudi https://www.instagram.com/p/BQGEgxSggEQ/
Sat Feb 04 13:53:01 +0000 2017,Buenas birras #bier #beertime #frankfurt @Oberbayern Frankfurt https://www.instagram.com/p/BQF5BDSlT_R/
Fri Feb 03 20:44:22 +0000 2017,#schwarz ist das #bier und #lecker noch dazu @Freibeuter https://www.instagram.com/p/BQEDTIXgWE1/
Fri Feb 03 20:21:21 +0000 2017,#bierhähnchen #bier #hähnchen #Bierdose #drinklocal #drinkbeer Heute gibt es mal ein Bier… https://www.instagram.com/p/BQEAqT8hiBN/
