Fri Jun 30 19:57:00 +0000 2017,Ein schöner Abend bei #kado #kadosushi #kadosushibielefeld #sushi #essen #bier #bierlefeld… https://www.instagram.com/p/BV-euOwAvnT/
Fri Jun 30 06:17:00 +0000 2017,"Vielen Dank, Christoph! Burger, Bier und Torte - also alles tiptop gewesen! "
Thu Jun 29 19:48:42 +0000 2017,#einhorn #Bier aus Griechenland nach dem Training ein Mitbringsel von den Santorin Urlaubern… https://www.instagram.com/p/BV74-U2gseU/
Wed Jun 28 20:39:37 +0000 2017,"""Bi, Bi, Bielefeld. Da hab ich ein Bier bestellt..."" @Bielefeld, Germany https://www.instagram.com/p/BV5aAYuAES7/"
Wed Jun 28 20:26:47 +0000 2017,Ok. #Festival hat nicht zwingend was mit Bier zu tun.... aber irgendwas müssen wir auf dem… https://www.instagram.com/p/BV5YieYl6yD/
Wed Jun 28 18:50:45 +0000 2017,Nur ma schnell ein Bier holen #freundeskreis #immerwennesregnet #countrylife #castlelife… https://www.instagram.com/p/BV5NiwkhqGQ/
Wed Jun 28 18:43:38 +0000 2017,Eigentlich mag ich ja keinen Geißbock - aber der hier gefällt mir ganz gut. #bock #bier… https://www.instagram.com/p/BV5Mvjfl1xB/
Wed Jun 28 17:40:19 +0000 2017,Und jetzt erst mal ein Bier! @Zum Adler https://www.instagram.com/p/BV5Fep9jQ2A/
Wed Jun 28 15:14:17 +0000 2017,Lieber Bier. 
Wed Jun 28 11:03:42 +0000 2017,Bier test läuft #hochstift #fulda #pilgerstoff #bier #biertest #biertosted #dipperz #pizza… https://www.instagram.com/p/BV4YHDZlkU_/
Tue Jun 27 21:44:44 +0000 2017,Das Bier ohne Eigenschaften - Drinking a Bitburger Premium Pils / Premium Beer @Duisburg - http://untp.beer/s/c470547822 #photo
Tue Jun 27 19:35:07 +0000 2017,Ich sehe BIER... 
Tue Jun 27 16:48:21 +0000 2017,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/k5NnNcvPsGl"
Tue Jun 27 16:33:05 +0000 2017,Drinking a Premium Bier by Klosterbrauerei Weissenohe @Villa Vogelsang — http://untp.beer/s/c470465757
Tue Jun 27 16:14:20 +0000 2017,Fun pop-up bier garten im #documenta14 - Drinking a Radeberger Pilsner @Neue Galerie - http://untp.beer/s/c470462562 #photo
Tue Jun 27 11:29:39 +0000 2017,Bahnfahren ohne Bier. So ein Unding.
Mon Jun 26 20:01:16 +0000 2017,"Riecht nach Himbeer, schmeckt nach süßem Himbeersirup mit ordentliche... (Einhorn & Bier) http://untp.beer/s/c470265518 #photo"
Mon Jun 26 16:44:09 +0000 2017,Fakten-Check: das Bier an der Fulda schmeckt lecker 
Sun Jun 25 21:46:10 +0000 2017,"Wenn schon, dann a gutes Bier. Lieber keins als a Oettinger. "
Sun Jun 25 18:36:42 +0000 2017,Drinking a Premium Bier by Klosterbrauerei Weissenohe @Villa Vogelsang — http://untp.beer/s/c469893146 #photo
Sun Jun 25 14:54:51 +0000 2017,"Schade, dass wir keinen Artikel über Bier schreiben. Sonst könnte man einfach die Twitter-Konversation copy&amp;pasten. Über was schreibst du?"
Sat Jun 24 20:16:01 +0000 2017,Selbstgemachte Pizza und gebackener Broccoli mit Ei und einem Samstagabend Bier… https://www.instagram.com/p/BVvEIQ0gP_J/
Sat Jun 24 16:20:16 +0000 2017,Geld allein macht nicht glücklich. Trinkt Bier. #braumanufraktur #biobier #bier #craftbier… https://www.instagram.com/p/BVupJhUgMgl/
Sat Jun 24 13:58:43 +0000 2017,Bier and frozen pizza kind of afternoon. - Drinking a Krombacher Pils @Nuremberg (Nürnberg) - http://untp.beer/s/c469078919 #photo
Sat Jun 24 11:29:02 +0000 2017,Drinking a Helles Bier by Hausbrauerei Altstadthof @Hausbrauerei Altstadthof — http://untp.beer/s/c469052568 #photo
Sat Jun 24 11:27:21 +0000 2017,"Helles Bier - Hausbrauerei Altstadthof ABV 4,8 % | Nürnberg, Germany | Rating 3 / 5 #helles… https://www.instagram.com/p/BVuHnpZAx9R/"
Sat Jun 24 09:46:53 +0000 2017,OPEN AIR Lesen für Bier mit Kathi Moc und Nikita Gorbunov #Nürnberg #OPEN #Lesen #Bier #Kathi #Nikita #Gorbunov https://makis.world/ads/10345230450729556/i/OPEN_AIR_Lesen_f&#xFC;r_Bier_mit_Kathi_Moc_und_Nikita_Gorbunov/cases/98819
Sat Jun 24 06:24:23 +0000 2017,Demnächst bei uns im Onlineshop #geschenkidee #geschenkideen #papierkorb oder Paar #bier im… https://www.instagram.com/p/BVtk9ivjjD7/
Sat Jun 24 05:54:19 +0000 2017,Being introduced to Bavarian tradition @Bierzelt in Königsbrunn #Bierzelt #bier #bierbitte… https://www.instagram.com/p/BVthhZqAvIL/
Fri Jun 23 22:24:15 +0000 2017,"Hätte ich ditte gewusst, hätte ich mich in Schale geworfen und wir hätten uns auf ein Bier treffen können ;)"
Fri Jun 23 20:47:14 +0000 2017,Unser Bierglas gibt es jetzt auch bei #amazon #hemsbier #bierglas #bier #hemsbach #hemsbacher @… https://www.instagram.com/p/BVsi5pzj5WN/
Fri Jun 23 19:00:36 +0000 2017,Beer time!! #köln #cologne #german #bier #beer @Lommerzheim… https://www.instagram.com/p/BVsWs-4gNez_nwx-dkjOXjhpaKiJdljYMNa-3w0/
Fri Jun 23 16:46:16 +0000 2017,Drinking a Grüner Vollbier Hell / Grünerla by Grner Bier @Gasthof Weigel — http://untp.beer/s/c468548300 #photo
Fri Jun 23 15:18:03 +0000 2017,"Erstes kaltes Bier @Paderborn, Germany https://www.instagram.com/p/BVr9PXlHnp1/"
Fri Jun 23 14:16:30 +0000 2017,"Ich hätte ja lieber Bier, aber gut! - Drinking a Beck's by Brauerei Beck at @hurricanefstvl — http://untp.beer/s/c468510070 #photo"
Thu Jun 22 18:47:53 +0000 2017,#Karlsruhe #bier #apostokarlsruhe @Ludwigsplatz https://www.instagram.com/p/BVpwdernrMj/
Wed Jun 21 20:57:28 +0000 2017,Erfrischendes Feierabend-Bier - Drinking a Deichbrise by Buddelship Brauerei @Duisburg — http://untp.beer/s/c467916061 #photo
Wed Jun 21 19:32:25 +0000 2017,"Na dann, Prost! #schilder #bier #spruchdestages #münster @Cafe Med https://www.instagram.com/p/BVnQwpsliQK/"
Wed Jun 21 17:50:22 +0000 2017,"Leckere Pizza, kühles Bier, #Rhein Blick #Rheinradweg (@Strandbad Oro) https://www.swarmapp.com/c/ahGif71Utvt"
Wed Jun 21 17:26:06 +0000 2017,Bier + Fußball = Heute ab 20 Uhr am Wozi- Strassenfest-Stand der Confed Cup Live:… https://www.instagram.com/p/BVnCTIQAiPF/
Wed Jun 21 15:28:26 +0000 2017,"Der #Rhein hat 24 Grad, nichts mit Abkühlen oder Bier kühlen #Rheinradweg #Flussbadestelle https://www.swarmapp.com/c/iecghmiDK0e"
Wed Jun 21 00:31:10 +0000 2017,Spontan den @EffzehEngel und die @aggroEnte aus dem Bett klingeln wollen und mit einem Kasten Bier an den Rhein setzen wollen ;)
Tue Jun 20 19:02:06 +0000 2017,"#Pizza, #Bier, #Flussblick, was braucht man mehr. #Neckarradweg #Rheinradweg #Rhein https://www.swarmapp.com/c/cduLy30KUbp"
Tue Jun 20 17:43:47 +0000 2017,Feierabend-Bier. Äh Wein. #Köln #DecksteinerMühle #schönhier #summerfeeling @Decksteiner Mühle https://www.instagram.com/p/BVkfhz7n3jL/
Tue Jun 20 15:37:15 +0000 2017,"Tipp des Tages ! Bier besteht zu rund 93 Prozent aus Wasser und ist damit eine angenehme Form,… https://www.instagram.com/p/BVkRDgyjDPh/"
Mon Jun 19 18:27:11 +0000 2017,Ausschank im atelier eröffnet! atelier_aichach #ausschank #biergarten #aichach #bier #bierkultur… https://www.instagram.com/p/BVh_tJNlmpJ/
Mon Jun 19 17:49:18 +0000 2017,1. Bier 2. Freibad 3. Duschen 4. Grillen 5. Rad fahren Rlthttps://twitter.com/extrakaese/status/876856708882214913
Mon Jun 19 17:05:45 +0000 2017,TGIM - Feierabend. #altbier #bier #beer #Prost #Düsseldorf @Galerie Burghof https://www.instagram.com/p/BVh2Y3pHP7D/
Sun Jun 18 20:35:54 +0000 2017,"Da ich zur Kieler Woche nicht in Kiel sein kann, habe ich mir e... (Kieler Woche Bier 2017) http://untp.beer/s/c467064176 #photo"
Sun Jun 18 14:35:10 +0000 2017,Es gibt Schlimmeres! #bier #Biergarten #Bayreuth #Zellingen #leinach @Mauergarten - Biergarten… https://www.instagram.com/p/BVfAW42FS4D/
Sun Jun 18 07:18:22 +0000 2017,"Schöne Küche, gutes Bier. Heut Nacht nochmal auflassen, dann geht’s wieder weg. "
Sat Jun 17 18:53:56 +0000 2017,"Das gibt bestimmt noch ne ""hold my beer"" -Aktion... #Geburtstag #Party #Bier @Mechernich https://www.instagram.com/p/BVc5LlaBp-T/"
Sat Jun 17 16:18:10 +0000 2017,Biergarten #Biergarten #Bier #Sommer #sonne @Barfüßer die Hausbrauerei Biergarten im Glacis… https://www.instagram.com/p/BVcnWsWjvY6/
Sat Jun 17 13:54:26 +0000 2017,"Bier im Ultraschallbad, Open Campus @UniBremen"
Sat Jun 17 06:20:28 +0000 2017,Hab jetzt Bock auf ein Bier!! Geht doch schon oder? Hat das Bierfest in Bremen schon auf? https://www.swarmapp.com/c/bxgq7AZN7M4
Fri Jun 16 20:40:21 +0000 2017,Drinking a Einbecker Ainpöckisch Bier 1378 by Einbecker Brauhaus @Münsterkirche St. Alexandri — http://untp.beer/s/c465711041 #photo
Fri Jun 16 20:30:58 +0000 2017,Bring mir bitte ein Bier mit ;)
Fri Jun 16 19:10:45 +0000 2017,#bier #landwirtschaft #meuchlein #bayern #ansbach #colmberg #thermometer @Ferienhof Stadelmann https://www.instagram.com/p/BVaWT2vDOe9/
Fri Jun 16 19:02:24 +0000 2017,Ein Stückchen alte Heimat in der neuen Heimat. #grevensteiner #bier #bierfest #bremen… https://www.instagram.com/p/BVaVWjsjw_c/
Fri Jun 16 17:11:22 +0000 2017,Saarländisches Bier aus niedlichen Gläsern. Prost! @Gasthaus Fath https://www.instagram.com/p/BVaIpQblPv_/
Fri Jun 16 16:06:42 +0000 2017,"DE: Ein Bier, um nicht die Gewohnheit zu verlieren ES: una cerveza para no perder la costumbre… https://www.instagram.com/p/BVaBPz8jJX2/"
Thu Jun 15 17:25:09 +0000 2017,Schnitt traditional head. - Drinking a Grüner Naturtrüb by Grner Bier @Grüner Brauhaus — http://untp.beer/s/c465216115 #photo
Thu Jun 15 15:48:03 +0000 2017,Drinking a Festbeir by Grner Bier @Grüner Brauhaus — http://untp.beer/s/c465194244 #photo
Thu Jun 15 15:37:15 +0000 2017,Drinking a Grüner Vollbier Hell / Grünerla by Grner Bier @Grüner Brauhaus — http://untp.beer/s/c465192475 #photo
Wed Jun 14 21:32:29 +0000 2017,"CDU so: “Haha, seit Jahren schaffen wir es die Wähler dazu zu bringen gegen ihre eigenen Interessen zu wählen!” AFD: “Halt mal mein BIer!”"
Wed Jun 14 18:28:06 +0000 2017,Hard geiles Bier! - Drinking a Tegernseer Spezial at @kvb_info - http://untp.beer/s/c464926376 #photo
Wed Jun 14 16:33:15 +0000 2017,"Hoch die Hände, Wochenende ....... #bier #fuchschenalt #ratingen #hugo #aperolspritz… https://www.instagram.com/p/BVU6smWAjin/"
Wed Jun 14 16:00:02 +0000 2017,Bestes alkoholfreies Bier! Neumarkter Lammsbräu. 
Wed Jun 14 10:50:01 +0000 2017,Wobei: frische Brüste und kühles Bier hätte auch was…
Mon Jun 12 18:53:13 +0000 2017,#hemsbier #hemsbach #meuchlein #bauernhof #bier #beer @Ferienhof Stadelmann https://www.instagram.com/p/BVQBH1DjSeV/
