Thu Jan 31 20:27:49 +0000 2019,"Kaum in Deutschland schon wieder im Bier. Und so! (@Echt Echterdinger Brauhaus in Leinfelden-Echterdingen, Baden-Württemberg w/ @lightblue100) https://www.swarmapp.com/c/5qKmgbh1oXl"
Thu Jan 31 17:36:00 +0000 2019,"#bier @Heidelberg, Germany https://www.instagram.com/p/BtTrfHaj7Pa/?utm_source=ig_twitter_share&amp;igshid=1tjjxd29dspjo"
Thu Jan 31 17:32:26 +0000 2019,"weizen bier @Heidelberg, Germany https://www.instagram.com/p/BtTrO9oDwng/?utm_source=ig_twitter_share&amp;igshid=16ylve2kwawan"
Wed Jan 30 12:00:16 +0000 2019,Wir wollen nix hören! Es ist nach zwölf und wir haben schon vier Stunden Messe hinter uns. Prost! #fondskongress2019 #mannheim #baufinanzierung #karlsruhe #pfinztal #bier #eichbaum… https://www.instagram.com/p/BtQgabfBsRC/?utm_source=ig_twitter_share&amp;igshid=1xjqyh7uy1dlf
Tue Jan 29 19:56:22 +0000 2019,"Na toll. Du könntest ja auch was Sinnvolles tun... Zum Beispiel für mich kochen, die Bude aufräumen oder wenigstens kühles Bier bringen? Aber nee... "
Tue Jan 29 19:21:40 +0000 2019,"BIER und Currywurst. (@Fiege Brauerei Zirbelstube in Bochum, North Rhine-Westphalia) "
Tue Jan 29 17:20:56 +0000 2019,"Schnitzel und Bier (@Grüner Brauhaus in Fürth, Bavaria) "
Mon Jan 28 18:55:03 +0000 2019,Drinking an Allgäuer Büble Bier Bayrisch Hell by Allgäuer Brauhaus @Flörsheim am Main — 
Mon Jan 28 03:43:01 +0000 2019,"Und jeder Jäger träumt von einem Reh, jeder Winter träumt vom Schnee, Jede Theke träumt von einem Bier, Warum, du Nutte, träumst du nicht von mir?"
Sun Jan 27 19:34:04 +0000 2019,Zum #Revenant auf @Pro7 Prost Mahlzeit - Drinking an Allgäuer Büble Bier Bayrisch Hell by Allgäuer Brauhaus @Flörsheim am Main — 
Sat Jan 26 20:09:25 +0000 2019,Das #Bayerisch Helle aus dem #Allgäu! - Drinking an Allgäuer Büble Bier Bayrisch Hell by Allgäuer Brauhaus @Flörsheim am Main — http://untp.beer/s/c705292370
Sat Jan 26 15:12:55 +0000 2019,"#corsendonk #pale #ale #bier #belgien #abteibier dick_und_durstig_84 @Oberhausen, Germany https://www.instagram.com/p/BtGjS5GgBW4sqC6M3d_4XvdpEAC55kpfqPgSB00/?utm_source=ig_twitter_share&amp;igshid=15wmsdynxess8"
Sat Jan 26 07:59:11 +0000 2019, Hab Bier gekauft..... #bier #beer #bierstattwasser #rewe #edeka #penny #lidl #aldi @Hemsbier https://www.instagram.com/p/BtFxqOQAqWD/?utm_source=ig_twitter_share&amp;igshid=jet5l8uqre9i
Fri Jan 25 22:56:01 +0000 2019,Ich gehe jetzt Bier trinken. – at Umleitung
Fri Jan 25 20:01:39 +0000 2019,"Elefanten, (dunkles) Bier und ich #CraftBeer #CraftBeerBar #Delirium #vomFass @Craft Bier Bar Bremen https://www.instagram.com/p/BtEfiGkHdvH/?utm_source=ig_twitter_share&amp;igshid=1vdeoplur05fj"
Fri Jan 25 19:11:46 +0000 2019,"Mein Feierabend, Pizza, Bier und Netflix. Schönes Wochenende. … https://www.instagram.com/p/BtEZ0wZFCkw/?utm_source=ig_twitter_share&amp;igshid=13bo9p8zeuzr"
Wed Jan 23 18:48:06 +0000 2019,ein Bier zum Abendprogramm - Drinking a Pilsener by Traugott Simon @Scherlebeck — http://untp.beer/s/c704059925
Wed Jan 23 07:59:41 +0000 2019,#party #bvb #bier #bierkönig #dortmund #dortmund_tourismus #dortmundcity #derthueringer @Der Thüringer Dortmund https://www.instagram.com/p/Bs-DVG9BseF/?utm_source=ig_twitter_share&amp;igshid=q1oel5b9ow7u
Tue Jan 22 17:21:22 +0000 2019,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/hlxTBd6lPIN"
Mon Jan 21 17:53:14 +0000 2019,"#ritzenhoff #blacklabel #mythos #griechenland #bier #geschenk @Oberhausen, Germany https://www.instagram.com/p/Bs59qLOgyKhTDa1lWLXWKXsuJeYg0KeSDRGivM0/?utm_source=ig_twitter_share&amp;igshid=nujuxvmvk40r"
Mon Jan 21 14:46:33 +0000 2019,"Ein Stück Argentinische in Halle . Mate, Yerba und gutes Bier aus Lateinamerika! Wir warten auf im Los Andes! en Halle (Saale) https://www.instagram.com/p/Bs5oTgvFdBn/?utm_source=ig_twitter_share&amp;igshid=y49su2on0hsm"
Sun Jan 20 15:03:43 +0000 2019,"#grolsch #bier #niederlande #pilsener #krudigetripel dick_und_durstig_84 #proeverij #kardamon #koriander #zitronengras @Oberhausen, Germany https://www.instagram.com/p/Bs3Fd8cAq_XRP7m4cp_hVk0ndwnA-UQ_mYOiVo0/?utm_source=ig_twitter_share&amp;igshid=i93p8wa1k3qm"
Sun Jan 20 09:35:07 +0000 2019,Auf die Frage was das ist antwortete der Wirt im Brauhaus: Falls jemand Bröckchen lacht Super Brauhaus - Gutes Bier und leckeres Essen @Hohmanns Brauhaus https://www.instagram.com/p/Bs2f3esAF1u/?utm_source=ig_twitter_share&amp;igshid=kg2g86lkdu1k
Sat Jan 19 22:38:54 +0000 2019,Nur Bier. (@Blauer Fasan Bar Bremen in Bremen) 
Sat Jan 19 22:12:44 +0000 2019,Endless mussels @Bier-Esel https://www.instagram.com/p/Bs1RxLPA4E1/?utm_source=ig_twitter_share&amp;igshid=v4ya4pz1qct9
Sat Jan 19 17:58:07 +0000 2019,"Und nachdem sich die Nervosität ein wenig gelegt hat, ein Bier auf das 1:0 des @BVB #RBLBVB - Drinking a Bud B:STRONG by @BudvarUK @Home of Ostwestf4le —"
Sat Jan 19 14:26:25 +0000 2019, (@Büffel &amp; Bier in Stuttgart w/ @lightblue100)
Sat Jan 19 13:38:16 +0000 2019,Flat Bread Dry Aged mit Büffel-Mozzarella (@Büffel &amp; Bier in Stuttgart w/ @hoomygumb) https://www.swarmapp.com/c/1necerxYHqw
Sat Jan 19 08:35:18 +0000 2019,"Die Fässer leeren sich nicht von allein! Alles, was dein Herz begehrt – Samstag Nacht im Lighthorse was SONST!. #prost #lighthorse #bar #samstag #nacht #nachtleben #bier #fass #wassonst… https://www.instagram.com/p/Bsz0MgwBrW6/?utm_source=ig_twitter_share&amp;igshid=1f0duyyhxfo1v"
Fri Jan 18 12:59:17 +0000 2019,"Endlich weiß ich, was es bedeutet, wenn jemand sagt: „Das ist doch nur ein Mythos“. #bier #beer #mythosbeer #greece #greekbeer #michaelsblubberblog #leica #leicaq @Kostheim, Hessen,… https://www.instagram.com/p/BsxtpLiHmp3/?utm_source=ig_twitter_share&amp;igshid=1d063oo4f1y46"
Thu Jan 17 21:30:22 +0000 2019,"Kurz vor dem Training mit jede Menge Spaß und da nach ein Bier ! @Drriegel @04da8bf16e39455 @abec11 #sldhclub87training #spaß #sldhclub87 #sldhclub87bremssohlen @Heidelberg, Germany https://www.instagram.com/p/BswDVRXhrCL/?utm_source=ig_twitter_share&amp;igshid=1up3nd1anjzc9"
Wed Jan 16 16:14:04 +0000 2019,"I'm at Bier-Esel in Köln, Nordrhein-Westfalen https://www.swarmapp.com/c/0lv8JnPzIuq"
Wed Jan 16 16:03:06 +0000 2019,Kein Bier vor vier! - Drinking a San Miguel Premium Especial by @mahousanmiguel @eco - Verband der Internetwirtschaft e.V. — http://untp.beer/s/c701502502
Tue Jan 15 21:12:31 +0000 2019,"Kleines #Bier-Tasting im Bayreuther #Liebesbier: super leckerer #BourbonBock. Eine absolute Empfehlung, was neues #Craftbeer angeht. Wer also mal in #Bayreuth ist, sollte dann unbedingt… https://www.instagram.com/p/BsqtM2TlRYp/?utm_source=ig_twitter_share&amp;igshid=1hyw4jeuirw6n"
Tue Jan 15 16:44:59 +0000 2019,Team Meeting - Drinking an Allgäuer Büble Bier Edelbräu by Allgäuer Brauhaus @CityAlm — 
Tue Jan 15 15:33:34 +0000 2019,Das Bier ist da!! Heute Abend ist wieder die #craftbeercompanystuttgart bei uns zu Gast und veranstaltet wieder die #Craftbeerprobe mit einem #Winterspecial inklusive #Bierstacheln!! Freut… https://www.instagram.com/p/BsqQ6mNnIrE/?utm_source=ig_twitter_share&amp;igshid=csum1rdxknv4
Tue Jan 15 04:03:07 +0000 2019,Wahre Hörer von @MInkorrekt trinken sowieso kein #Wasser sondern #Bier 
Sun Jan 13 21:15:18 +0000 2019,"#Abendbrot #Bier #Brote #Deutschland #Essen #Instagram #matthaeusfelder #Nacht #Sonntag #Trinken #Vesper @Unterhausen, Baden-Wurttemberg https://www.instagram.com/p/BslubmtluG6/?utm_source=ig_twitter_share&amp;igshid=1u6qsnmn4gwfi"
Sun Jan 13 21:08:46 +0000 2019,"Some food for winter times: Belgian style beef with beer. Carbonade flamande oder flämischer Rinder-Schmortopf, zart, winterlich, mit Bier drin. #rezeptistaufdemblog Für die Aktion… https://www.instagram.com/p/BsltrYvg1fT/?utm_source=ig_twitter_share&amp;igshid=u113e03f8gl9"
Sun Jan 13 19:41:03 +0000 2019,Rosa Pfeffer und Bier - das schmeckt nicht mir - Drinking a Pepper Pils by @WeldeBier/@BrauKunstKeller @Home of Ostwestf4le —
Sat Jan 12 17:48:02 +0000 2019,"Heute in der Apotheken Gottes, laute Rockmusik und lecker Bier. VIER Bands 8 €, mehr Kultur geht nicht. #konzerte #livemusicrocks #rockshow #rockandrollhalloffame @Don't Panic Essen https://www.instagram.com/p/Bsix2iwBMjb/?utm_source=ig_twitter_share&amp;igshid=1fek0v4199zsi"
Sat Jan 12 15:03:11 +0000 2019,"Ist das Bier halb voll oder halb leer? Mein Bier in der MOSQUITO BAR. Ziemlich neue und coole Bar am Leopoldsplatz, im Herzen von Baden-Baden. Hier gibt es leckere Tapas und viel mehr.… https://www.instagram.com/p/BsifCq2lwE3/?utm_source=ig_twitter_share&amp;igshid=wwsh70w7f9nd"
