Thu Mar 31 19:30:59 +0000 2016,Einfach weil ich den Namen gut finde. #bier #brauereischimpf #slowfood16 @Messe Stuttgart https://www.instagram.com/p/BDoRRCQwLKU/
Thu Mar 31 18:50:09 +0000 2016,"Bier trinken en schweinshaxe essen. (@Barfüßer Hausbrauerei in Ulm, Baden-Württemberg) https://www.swarmapp.com/c/i2yWjVWnhtN"
Thu Mar 31 15:14:16 +0000 2016,Gleich gibt es ein leckeres Feierabendbier ... #clubipa #ipa #indiapaleale #paleale #bier #beer… https://www.instagram.com/p/BDnz5DjFbC5/
Wed Mar 30 19:57:02 +0000 2016,Bier kalt stellen und Füße hoch... (@bmkraus Basislager) https://www.swarmapp.com/c/5rWWEgHAXEQ
Wed Mar 30 14:28:31 +0000 2016,"Eulchen Märzen Beer from Mainz #pixeleye #eulchenbier eulchen_bier @Chez Pierre ""Savoir… https://www.instagram.com/p/BDlJ3Ahkkjp/"
Wed Mar 30 11:01:19 +0000 2016,Bier: Warum man das Reinheitsgebot endlich kippen sollte - DIE WELT http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=de&amp;usg=AFQjCNHLcUoVXAMy7iqiDCbh3gQVA13x3w&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52779844869530&amp;ei=urH7VriUAZbJhAGz4IeAAw&amp;url=http://www.welt.de/icon/article153626650/Warum-man-das-Reinheitsgebot-endlich-kippen-sollte.html
Wed Mar 30 09:16:30 +0000 2016,"Kumpel von der letzten Prüfung im Master abholen. (Mit Bier und Krone) (at @fauwiso in Nuernberg, Bavaria) https://www.swarmapp.com/c/kQs7IMDVdV9"
Tue Mar 29 20:27:58 +0000 2016,Drinking an Allgäuer Büble Bier Edelweissbier by Allguer Brauhaus at @badhomburgstadt — http://untp.beer/s/c293569404 #photo
Tue Mar 29 16:13:25 +0000 2016,Essen beim besten Italiener in der Gegend weit und breit! #pizza #essen #eating #beer #bier… https://www.instagram.com/p/BDixEkIBZZ6/
Mon Mar 28 19:44:51 +0000 2016,#Prost! Ein süffiges #Bier aus dem #Allgäu! - Drinking a Meckatzer Weiss-Gold @Flörsheim am Main - http://untp.beer/s/c293343090 #photo
Mon Mar 28 16:25:09 +0000 2016,Die Bude ist sauber. Jetzt ein Bier!
Sun Mar 27 22:59:21 +0000 2016,"@teqqyde och, die ist eigentlich da. Aber nach 2 Bier und einer Flasche Wein (alleine) kann man schon mal beschwibst sein :)"
Sun Mar 27 20:10:31 +0000 2016,"Hat mir persönlich sehr gut geschmeckt. Leichtes Bier, dass lange ... (Bavarian Farmhouse) http://untp.beer/s/c293066625 #photo"
Sun Mar 27 18:38:04 +0000 2016,Bier. Schon son bisschen geil. #kulturrampe #krefeld #gehtmehraufkonzerte #osterrock @… https://www.instagram.com/p/BDd4CTWKkN3/
Sun Mar 27 18:23:31 +0000 2016,"Osterfeuer, Bier, loift. @Spexarder Bauernhaus https://www.instagram.com/p/BDd2XlqmBni/"
Sun Mar 27 17:58:38 +0000 2016,Lecker. Das Bier. @Gasthaus Schiller https://www.instagram.com/p/BDdzhY0x7Av/
Sun Mar 27 13:45:42 +0000 2016,@nedfuller Ich hab Bier
Sun Mar 27 01:40:05 +0000 2016,Weniger Alkohol trinken: Schadet schon ein tägliches Bier der Gesundheit? - Heilpraxisnet.de http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=de&amp;usg=AFQjCNGxquYxpJXZe2G5Pf0b-_rYe19l_g&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52779838318150&amp;ei=7jn3Voj_NsaswQHRh7HQDQ&amp;url=http://www.heilpraxisnet.de/naturheilpraxis/weniger-alkohol-trinken-schadet-schon-ein-taegliches-bier-der-gesundheit-2016032660064
Sun Mar 27 01:22:36 +0000 2016,Wenig Alkohol trinken: Schadet ein tägliches Gläschen Bier der Gesundheit? - Heilpraxisnet.de http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=de&amp;usg=AFQjCNGvepSsnVkn-SF6O7mKDcot9EBHPA&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52779838318150&amp;ei=0zX3VuCpO6umwQGMkpOoAw&amp;url=http://www.heilpraxisnet.de/naturheilpraxis/wenig-alkohol-trinken-schadet-ein-taegliches-glaeschen-bier-der-gesundheit-2016032660064
Sat Mar 26 20:55:54 +0000 2016,Burger und Bier. (@Kuhmuhne in Nürnberg) https://www.swarmapp.com/c/aB5K6sCa1AT
Sat Mar 26 20:39:07 +0000 2016,Wenig Alkohol trinken: Schadet ein tägliches Gläschen Bier der Gesundheit? - Heilpraxisnet.de http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=de&amp;usg=AFQjCNGvepSsnVkn-SF6O7mKDcot9EBHPA&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52779838318150&amp;ei=ZfP2VvhVxojCAfjij_AC&amp;url=http://www.heilpraxisnet.de/naturheilpraxis/wenig-alkohol-trinken-schadet-ein-taegliches-glaeschen-bier-der-gesundheit-2016032660064
Sat Mar 26 20:11:26 +0000 2016,Ein wirklich schönes Bier - Drinking an Andechser Weissbier Dunkel @Zornheim - http://untp.beer/s/c292443419 #photo
Sat Mar 26 19:29:06 +0000 2016,Das Bier nicht auf den Kicker stellen! - Drinking a Schönramer Hell by @schoenramer at @biermuda — http://untp.beer/s/c292407417 #photo
Sat Mar 26 14:56:13 +0000 2016,"Oster Bier (@Biergarten am Aachener Weiher in Köln, Nordrhein-Westfalen) https://www.swarmapp.com/c/il1IVmjUt2o"
Sat Mar 26 13:01:19 +0000 2016,"Ostergrillen mit Bio-Hühnchen Broccoli, Süßkartoffel und lecker Bier #grill #bbq #hungry #home… https://www.instagram.com/p/BDass9IjC1y/"
Fri Mar 25 20:36:43 +0000 2016,"Muttern und ich sitzen auf dem Sofa, trinken Bier und schauen Dirty Dancing."
Fri Mar 25 19:41:08 +0000 2016,Bier-Dusche bei der Abi-Sause http://j.mp/1ZB8JWR #Königstein #Taunus
Fri Mar 25 19:34:12 +0000 2016,Bier-Dusche bei der Abi-Sause http://j.mp/1ZB7qr4 #Königstein #Taunus
Thu Mar 24 18:03:15 +0000 2016,"@tfrank_de jepp, der Vogel scheint nicht der zu sein, mit dem man gerne ein Bier trinken möchte."
Thu Mar 24 00:08:28 +0000 2016,"#mikkeller #craftbeer #Beer #bier #brauen #braukunst #ipa #paleale @Restaurant ""Zur Mühle"" https://www.instagram.com/p/BDUKqrmBBPn/"
Wed Mar 23 21:26:34 +0000 2016,"Freibier is as beste Bier (@Dreilindner Hüttn in Schrobenhausen, Bayern) https://www.swarmapp.com/domiwestside_/checkin/56f2f8bf498e519c9a2d9230?s=4LGjJt1yQqh1c8QQ-Iwk5xWlIgY&amp;ref=tw"
Wed Mar 23 18:13:38 +0000 2016,"Ein richtiger 'Männerabend'. Nachos, Bier und - hoffentlich guter - Marvelfilm. #instagood… https://www.instagram.com/p/BDTiD6OTC51/"
Tue Mar 22 17:43:41 +0000 2016,Bier 2.0 und noch so zwischendurch ein Cordon Bleu! Läuft! (@Hotel Würzburger Hof in Kitzingen) https://www.swarmapp.com/c/0ewRImOHogu
Tue Mar 22 15:17:13 +0000 2016,Das Bier vom Brauworkshop auf der #hip0 ist abgefüllt. Das Jungbier schmeckte vielversprechend.… https://www.instagram.com/p/BDQpE2rQpwU/
Sun Mar 20 19:21:03 +0000 2016,Nach 145km hab ich mir das Bier verdient. ;) #cycling #cyclocross #roadbike #roadcycling @… https://www.instagram.com/p/BDL7Y6Wpnd8/
