Wed Aug 31 19:09:44 +0000 2016,"Radler halt. Das Bier geht in der süßen Zitrone unter. Stört nicht, lei... (Radler Alkoholfrei) http://untp.beer/s/c354902533"
Wed Aug 31 17:16:12 +0000 2016,"I'm at Burger & Bier in Würzburg, Bavaria https://www.swarmapp.com/c/fkLBaT6cDGq"
Wed Aug 31 15:59:53 +0000 2016,"Hier geht das Bier schneller (@60/40 in Wiesbaden, Hessen) https://www.swarmapp.com/c/lz6fOfjsHSI"
Wed Aug 31 15:09:00 +0000 2016,Frängisch herb - Drinking a Pilsner by Roth Bier @Wildpark an den Eichen — http://untp.beer/s/c354862601 #photo
Tue Aug 30 17:05:11 +0000 2016,Heute mal kein Bier sondern ein hervorragender Klarer. Wildbeeren Geist von #Penninger. Genial.… https://www.instagram.com/p/BJvZaexhmY6/
Tue Aug 30 12:54:04 +0000 2016,Das Bier ist da!! Heute Abend veranstalten wir mit der Craft Beer Company Stuttgart die 7. Craft… https://www.instagram.com/p/BJu8rAph6Dz/
Tue Aug 30 06:05:27 +0000 2016,kein Bier? 
Mon Aug 29 12:11:48 +0000 2016,"Genau, Phil bringt das Bier mit "
Sun Aug 28 17:51:09 +0000 2016,"#museumsuferfest #frankfurt #samstagnacht #paseando #bier @Untermainbrücke, Frankfurt https://www.instagram.com/p/BJqVFPkhmZR/"
Sun Aug 28 17:36:13 +0000 2016,"#musik #samstagnacht #bier #frankfurt #untermainbrücke #museumsuferfest @Untermainbrücke,… https://www.instagram.com/p/BJqTX8_hMSm/"
Sun Aug 28 10:11:04 +0000 2016,"Flohmarkt, Bier und Bratwurst. So. Sommer Sonne Sonntag (@Stolzenau) https://www.swarmapp.com/c/f7bhwfsKrYl"
Sat Aug 27 23:02:13 +0000 2016,-MOFAS +BIER. Ihr Hardy Krüger. (@Eisen in Bremen w/ @ingozen) https://www.swarmapp.com/c/5DFz1rw9jaI
Sat Aug 27 18:28:42 +0000 2016,brutalstmöglich Epo befreit #ureich #eichbaum #bier #beer #bikes #cycling #cycles #doping #surly… https://www.instagram.com/p/BJn0lgHDDhO/
Sat Aug 27 16:51:36 +0000 2016,Endlich wieder #Bundesliga Dazu ein #Bier #hoepfner #jubelbier… https://www.instagram.com/p/BJnpeUNBnMN/
Sat Aug 27 15:01:39 +0000 2016,#bier (@Uerige in Düsseldorf) https://www.swarmapp.com/c/d71owiB2FaQ
Sat Aug 27 13:43:56 +0000 2016,"Sehr geil! Gutes Bier, und die Grapefruit passt he... (Stiegl Radler Grapefruit Naturtrüb) http://untp.beer/s/c353340526 #photo"
Sat Aug 27 12:56:34 +0000 2016,ich kann die Kiste Bier für @dreckschueppe auch persönlich abholen. (Aber nicht für den Inhalt garantieren. )
Sat Aug 27 07:30:57 +0000 2016,"Uh. Das letzte Bier war schlecht. Ich hab Kopp. Erstmal auskurieren, bevor es heute abend weiter geht."
Sat Aug 27 00:37:02 +0000 2016,"Schön Bier getrunken und Spaß gehabt. Top Party, gerne wieder. @cddls287"
Fri Aug 26 20:50:07 +0000 2016,Mein Gewinner im craft Bier Test . Ein Belgier . Kann es echt nur… https://www.instagram.com/p/BJlf-fWgpXa3U0JEyjQea7OQbftObFs8u8et7E0/
Fri Aug 26 20:37:59 +0000 2016,Uff. Sommer und mehr Bier als ich Durst habe ist sehr schwitzig
Fri Aug 26 18:39:01 +0000 2016,"#Feierabend in #Stuttgart #0711 #Prost #Bier @Stuttgart, Germany https://www.instagram.com/p/BJlQ-VOgEUf/"
Fri Aug 26 15:42:26 +0000 2016,"Feierabend. #Bier #tyskie @Herne, Germany https://www.instagram.com/p/BJk8w-tADqR/"
Thu Aug 25 18:22:02 +0000 2016,#Feierabend in #Münster mit einem #Bier von #Pinkus. @Münster https://www.instagram.com/p/BJiqO-uAvM-/
Thu Aug 25 18:10:53 +0000 2016,I'm at Gasthof Schutzen Bier Garten https://www.swarmapp.com/c/lP65Rxhr4Ru
Thu Aug 25 17:54:41 +0000 2016,"Bier Bier Bier (@Balzac Coffee in Hannover, Niedersachsen) https://www.swarmapp.com/c/1HonVfplU6i"
Thu Aug 25 16:59:59 +0000 2016,"Cheers. #SchnitzelS und Bier (@Biergarten am Killesberg in Stuttgart, Baden-Württemberg) https://www.swarmapp.com/c/6axCdpspPm5"
Thu Aug 25 16:55:58 +0000 2016,Bier&amp;Burger (@Rock &amp; Wurst in Bremen) https://www.swarmapp.com/c/bkmnCH5t1KC
